inventory_id,product_id,store_id,stock_quantity,reorder_level,last_restock_date
5731,63,2,80,59,2024-09-04
5732,181,11,45,21,2024-05-01
5733,293,22,499,107,2023-10-07
5734,305,31,,62,2023-08-17
5735,91,30,875,31,2023-08-01
5736,169,12,350,53,2023-07-14
5737,32,21,55,146,2023-03-02
5738,162,4,212,126,2024-08-30
5739,240,21,906,20,2023-07-11
5740,243,25,676,111,2024-11-15
5741,96,8,166,120,2023-09-30
5742,306,6,859,76,2024-10-15
5743,206,29,608,120,2024-02-05
5744,29,14,65,86,2023-03-16
5745,317,9,401,99,2023-06-27
5746,233,5,940,121,2023-08-04
5747,80,7,880,36,2024-01-10
5748,27,31,201,115,2024-05-05
5749,94,3,959,142,2024-11-28
5750,47,15,169,121,2023-05-09
5751,10,4,575,72,2024-01-11
5752,133,30,302,42,2024-12-05
5753,173,6,777,72,2024-10-29
5754,36,13,348,82,2024-10-30
5755,135,3,410,97,2024-06-30
5756,334,12,868,127,2023-10-20
5757,106,30,549,93,2023-06-27
5758,230,18,126,49,2024-12-27
5759,184,8,879,105,2024-07-05
5760,115,3,511,72,2023-05-13
5761,234,25,812,100,2024-02-17
5762,259,11,768,87,2024-05-25
5763,331,25,739,47,2023-11-02
5764,51,35,324,113,2023-09-07
5765,128,33,122,57,2023-02-14
5766,150,22,637,31,2024-04-05
5767,338,35,571,120,2023-04-19
5768,347,32,19,119,2023-03-23
5769,92,18,957,70,2024-10-02
5770,195,26,79,115,2023-06-06
5771,98,33,893,71,2023-10-25
5772,148,10,550,70,2024-07-22
5773,30,10,155,120,2023-10-05
5774,9999,999,-41,23,2023-05-10
5775,350,22,862,50,2024-10-15
5776,13,34,914,113,2024-10-05
5777,32,20,62,123,2024-05-21
5778,9999,999,-47,64,2023-06-26
5779,33,3,-27,114,2023-05-16
5780,193,4,407,131,2023-12-10
5781,98,35,275,133,2023-12-27
5782,273,33,628,64,2023-11-05
5783,91,32,30,43,2023-03-17
5784,241,27,49,123,2024-02-16
5785,204,4,212,126,2023-08-13
5786,107,8,996,126,2023-11-09
5787,305,28,12,60,2024-12-16
5788,289,19,229,76,2024-12-23
5789,75,23,943,125,2023-06-19
5790,179,9,762,81,2023-09-20
5791,188,31,877,125,2024-12-27
5792,7,16,988,79,2024-02-03
5793,69,22,635,58,2023-02-22
5794,233,32,513,135,2023-09-25
5795,229,26,149,94,2023-02-27
5796,78,12,570,32,2023-01-31
5797,158,9,910,114,2023-08-16
5798,67,16,216,135,2024-02-27
5799,148,2,327,93,2024-04-17
5800,9999,999,-46,92,2024-10-23
5801,108,9,-24,139,2023-09-01
5802,43,26,277,140,2024-06-02
5803,26,8,786,115,2023-10-13
5804,154,14,316,93,2023-04-21
5805,311,11,407,72,2023-07-25
5806,48,8,,125,2023-06-06
5807,28,11,212,111,2024-11-05
5808,302,27,350,138,2024-06-29
5809,142,5,271,41,2024-06-04
5810,54,33,27,125,2023-04-11
5811,254,19,262,60,2023-07-13
5812,306,14,129,69,2024-08-26
5813,40,15,99,86,2024-10-21
5814,213,25,794,48,2023-04-03
5815,2,32,741,73,2023-10-12
5816,9999,999,-10,86,2024-07-03
5817,30,32,200,60,2024-12-16
5818,28,11,490,136,2024-02-18
5819,100,3,345,51,2023-08-04
5820,304,1,74,25,2024-02-23
5821,239,5,993,23,2023-08-10
5822,137,11,717,38,2024-11-17
5823,227,16,544,20,2023-07-15
5824,144,9,,124,2023-10-05
5825,11,28,289,51,2024-05-19
5826,293,23,634,42,2023-06-14
5827,320,30,41,107,2023-12-04
5828,355,24,604,117,2024-12-07
5829,239,22,57,107,2023-04-06
5830,51,28,292,108,2024-01-20
5831,254,31,643,113,2024-05-30
5832,238,21,671,21,2023-07-22
5833,163,1,382,146,2023-06-03
5834,241,34,718,121,2024-07-31
5835,193,17,275,25,2024-08-10
5836,295,25,802,21,2023-12-04
5837,9999,999,,53,2024-01-11
5838,305,7,677,55,2024-01-06
5839,184,27,897,48,2023-03-16
5840,283,2,699,64,2024-06-16
5841,189,27,248,148,2023-01-29
5842,259,10,,36,2024-12-30
5843,168,35,649,33,2023-07-28
5844,237,30,790,74,2023-05-05
5845,181,17,714,127,2023-03-25
5846,98,25,940,136,2024-09-05
5847,328,32,769,116,2024-12-26
5848,180,35,708,115,2024-06-05
5849,3,22,750,117,2023-06-24
5850,63,18,328,150,2024-07-12
5851,53,28,902,145,2024-02-29
5852,174,9,979,102,2023-11-22
5853,97,11,785,130,2024-02-08
5854,306,25,558,128,2023-03-11
5855,302,20,656,69,2023-10-27
5856,187,35,842,39,2023-05-29
5857,326,27,729,75,2024-10-25
5858,179,5,57,62,2024-07-27
5859,312,29,539,61,2023-11-13
5860,249,21,927,107,2024-04-29
5861,295,19,476,29,2023-12-22
5862,207,25,970,95,2024-08-19
5863,338,11,452,84,2023-02-04
5864,348,2,519,133,2023-10-05
5865,184,7,210,103,2024-09-24
5866,77,20,562,24,2023-08-02
5867,207,27,658,115,2024-07-16
5868,302,29,173,78,2023-07-10
5869,119,19,172,20,2023-06-16
5870,303,12,502,99,2023-01-06
5871,254,35,927,115,2023-01-18
5872,229,2,409,140,2023-06-03
5873,262,18,479,65,2024-12-03
5874,134,5,579,114,2024-03-05
5875,6,21,684,134,2023-04-03
5876,113,17,758,44,2024-06-21
5877,9999,999,-18,33,2023-08-26
5878,141,5,14,85,2023-04-03
5879,262,10,816,39,2023-08-28
5880,285,19,907,104,2024-05-04
5881,175,12,537,137,2024-01-18
5882,247,29,446,72,2023-08-12
5883,151,15,568,23,2024-06-05
5884,287,20,994,114,2023-01-01
5885,303,29,412,120,2024-09-03
5886,111,31,775,85,2024-02-21
5887,206,19,588,138,2023-11-14
5888,195,13,648,126,2023-02-13
5889,65,23,135,129,2024-08-28
5890,197,4,755,129,2024-03-23
5891,173,31,790,74,2024-08-27
5892,89,33,353,95,2023-03-17
5893,153,4,743,50,2024-04-07
5894,275,13,386,33,2024-03-21
5895,259,32,,150,2024-07-26
5896,318,23,982,90,2023-07-08
5897,47,2,305,148,2024-06-04
5898,230,35,414,42,2024-08-15
5899,295,35,89,104,2023-01-22
5900,192,35,62,29,2023-11-10
5901,120,25,519,139,2024-07-19
5902,154,1,898,125,2023-06-29
5903,253,22,536,150,2024-02-25
5904,209,30,110,126,2024-09-06
5905,67,30,-19,37,2023-09-24
5906,273,31,143,41,2023-10-21
5907,59,32,163,60,2023-07-16
5908,200,35,899,60,2024-03-11
5909,231,12,237,90,2024-10-29
5910,302,4,711,96,2023-08-21
5911,84,1,768,108,2023-10-12
5912,155,33,44,108,2024-05-31
5913,348,9,876,54,2023-02-13
5914,226,17,577,54,2023-02-22
5915,80,23,619,90,2024-10-15
5916,275,1,118,38,2023-05-17
5917,335,14,510,42,2024-12-13
5918,14,26,460,75,2023-02-22
5919,326,19,298,34,2023-01-30
5920,214,17,340,20,2023-03-06
5921,38,17,338,56,2024-03-02
5922,143,17,306,91,2024-09-25
5923,352,3,184,70,2023-01-28
5924,21,7,123,113,2023-07-04
5925,64,22,638,26,2023-12-13
5926,80,5,7,59,2023-05-22
5927,130,27,82,40,2023-12-14
5928,165,9,952,64,2023-12-15
5929,294,30,15,25,2023-12-09
5930,111,20,417,44,2023-12-07
5931,357,33,951,137,2024-05-23
5932,337,9,505,73,2024-03-18
5933,357,3,884,50,2023-12-02
5934,142,19,657,47,2024-04-24
5935,87,14,211,142,2023-11-01
5936,9999,999,-28,42,2024-10-04
5937,54,22,887,139,2023-02-07
5938,333,4,959,105,2023-01-06
5939,310,9,,91,2024-01-19
5940,22,9,776,112,2023-09-10
5941,11,29,169,34,2023-05-08
5942,284,24,659,71,2023-10-16
5943,325,30,599,46,2023-02-03
5944,248,22,780,66,2024-02-02
5945,172,15,469,100,2024-01-07
5946,212,31,948,148,2023-02-15
5947,312,34,303,44,2024-10-18
5948,222,15,725,82,2023-08-24
5949,143,25,829,126,2023-01-07
5950,332,17,923,60,2024-12-14
5951,188,1,170,44,2024-11-09
5952,345,21,,113,2023-05-31
5953,203,10,89,28,2023-01-27
5954,268,24,111,37,2024-01-06
5955,196,6,799,144,2023-10-15
5956,333,17,622,23,2023-01-04
5957,316,23,631,98,2023-07-09
5958,8,35,331,80,2023-07-23
5959,42,27,12,47,2023-12-26
5960,28,6,370,131,2024-03-11
5961,314,26,189,133,2024-09-18
5962,360,23,570,147,2024-05-20
5963,304,35,397,96,2023-12-17
5964,76,9,662,119,2023-03-14
5965,164,12,654,90,2024-05-17
5966,34,3,384,46,2023-11-08
5967,107,27,313,112,2024-06-13
5968,206,35,379,115,2023-09-04
5969,99,19,-40,112,2024-01-08
5970,179,32,263,29,2024-04-07
5971,204,12,358,58,2023-10-05
5972,32,17,876,116,2024-05-06
5973,27,8,421,135,2023-10-23
5974,31,24,853,115,2024-12-03
5975,221,29,523,110,2023-01-07
5976,343,25,602,92,2024-04-11
5977,273,8,863,143,2023-08-17
5978,217,7,726,150,2024-05-27
5979,123,11,982,146,2023-05-29
5980,99,2,981,75,2024-02-01
5981,110,4,571,111,2023-06-05
5982,271,2,141,68,2023-04-07
5983,147,8,203,43,2024-10-05
5984,118,14,184,91,2024-11-08
5985,57,17,851,119,2023-01-18
5986,77,3,644,149,2023-06-09
5987,35,26,461,69,2024-04-03
5988,68,34,337,135,2024-01-30
5989,35,32,345,104,2023-04-28
5990,316,28,614,129,2024-07-05
5991,343,27,144,80,2024-05-24
5992,45,7,270,20,2023-11-25
5993,325,7,336,28,2023-05-16
5994,257,20,,150,2024-04-08
5995,113,1,235,31,2023-04-06
5996,9999,999,-29,104,2024-03-23
5997,271,4,18,34,2024-05-07
5998,153,18,473,149,2023-02-10
5999,177,8,188,73,2023-04-07
6000,78,14,62,37,2024-09-10
6001,103,33,716,32,2023-03-02
6002,13,33,694,63,2023-01-07
6003,148,21,,147,2023-04-05
6004,83,7,798,103,2023-11-24
6005,250,27,671,67,2024-08-15
6006,250,15,250,66,2023-04-27
6007,9999,999,-49,132,2024-02-09
6008,228,13,914,121,2023-10-13
6009,259,25,17,94,2023-11-14
6010,247,7,244,128,2023-12-03
6011,167,17,937,83,2024-12-20
6012,35,21,8,135,2024-10-28
6013,314,2,877,94,2023-05-10
6014,63,1,895,142,2023-07-21
6015,124,29,-47,59,2024-08-03
6016,341,2,746,98,2023-01-31
6017,145,35,20,122,2023-10-06
6018,79,16,910,133,2023-08-24
6019,230,21,368,48,2024-01-28
6020,95,10,590,125,2023-10-01
6021,97,27,865,116,2024-08-09
6022,51,35,420,43,2024-12-15
6023,9999,999,-12,35,2024-02-15
6024,109,18,419,96,2023-07-02
6025,193,7,73,150,2024-07-25
6026,92,7,932,94,2024-11-10
6027,135,26,241,104,2023-06-09
6028,187,30,580,126,2024-02-01
6029,41,20,377,107,2023-09-10
6030,20,29,563,125,2023-06-19
6031,21,18,526,48,2023-06-25
6032,99,4,585,26,2023-11-27
6033,222,3,642,113,2024-09-12
6034,186,13,56,34,2024-04-04
6035,234,22,,21,2023-04-23
6036,264,11,448,26,2023-05-23
6037,253,32,858,58,2023-01-17
6038,9999,999,-44,47,2023-01-23
6039,342,24,230,30,2023-10-31
6040,104,4,78,113,2023-06-26
6041,275,14,663,104,2023-04-06
6042,4,24,718,123,2023-04-29
6043,150,26,,29,2024-08-04
6044,19,30,411,132,2023-10-24
6045,280,6,54,60,2023-12-09
6046,171,10,315,60,2024-07-21
6047,83,6,821,65,2024-06-30
6048,348,35,890,54,2024-06-17
6049,110,31,676,144,2024-10-23
6050,212,24,725,33,2023-06-25
6051,9999,999,-1,123,2024-11-08
6052,262,10,671,130,2023-05-27
6053,349,22,666,53,2023-02-24
6054,271,21,968,146,2023-09-20
6055,132,10,-39,30,2023-02-20
6056,244,29,587,23,2023-12-04
6057,49,7,192,67,2024-02-01
6058,125,15,158,135,2023-07-14
6059,199,35,-9,141,2024-10-22
6060,181,29,411,84,2024-07-06
6061,205,32,97,143,2023-09-28
6062,338,12,585,102,2024-06-17
6063,238,4,232,107,2024-12-12
6064,269,10,881,93,2023-09-18
6065,73,21,514,65,2024-07-21
6066,34,2,257,124,2023-03-15
6067,340,11,457,91,2024-02-11
6068,110,26,479,90,2023-07-02
6069,119,13,934,74,2023-09-14
6070,63,7,625,69,2023-02-16
6071,300,12,668,52,2024-10-02
6072,80,21,728,34,2023-02-04
6073,190,4,613,95,2023-03-25
6074,266,23,309,38,2024-01-02
6075,199,12,890,98,2023-01-25
6076,126,5,804,36,2023-10-01
6077,45,23,360,29,2024-12-31
6078,217,20,548,139,2023-02-10
6079,315,34,691,123,2023-02-18
6080,225,27,449,124,2023-04-24
6081,250,11,397,99,2024-09-08
6082,1,35,356,100,2024-07-04
6083,159,4,449,144,2024-04-21
6084,279,9,722,54,2023-03-03
6085,133,23,428,21,2023-06-11
6086,357,32,829,122,2024-11-22
6087,27,31,578,67,2023-03-20
6088,221,19,958,69,2024-11-08
6089,281,17,461,130,2023-03-11
6090,137,33,935,105,2023-06-05
6091,9999,999,-28,80,2024-06-10
6092,219,17,279,48,2024-11-03
6093,246,8,315,101,2023-03-15
6094,141,20,646,41,2023-04-15
6095,109,11,78,83,2023-03-08
6096,78,17,696,111,2024-02-10
6097,255,18,108,77,2023-12-15
6098,115,33,,114,2024-04-14
6099,82,27,491,26,2024-02-18
6100,241,27,166,128,2024-12-14
6101,288,8,379,78,2024-09-18
6102,335,30,352,111,2023-05-26
6103,10,35,588,87,2023-01-08
6104,72,34,,34,2023-07-21
6105,202,25,404,84,2024-05-26
6106,189,1,787,108,2024-10-31
6107,121,31,665,48,2024-09-02
6108,33,21,322,122,2023-08-16
6109,23,3,969,138,2024-05-23
6110,274,30,85,64,2023-03-28
6111,217,24,166,57,2024-05-08
6112,177,34,32,138,2024-08-26
6113,286,21,514,53,2023-03-31
6114,201,35,736,118,2024-09-11
6115,188,30,135,137,2024-10-12
6116,165,25,463,78,2024-07-07
6117,88,34,401,33,2024-04-02
6118,227,16,406,133,2023-09-18
6119,251,10,420,98,2024-07-14
6120,323,14,426,129,2024-06-18
6121,278,25,331,127,2024-11-08
6122,51,14,640,33,2023-11-28
6123,296,14,40,96,2024-11-10
6124,40,21,946,56,2023-11-23
6125,200,6,763,96,2024-09-01
6126,46,16,817,111,2023-10-23
6127,134,22,707,72,2023-07-16
6128,23,30,872,60,2023-10-18
6129,39,24,61,86,2023-01-14
6130,19,22,916,38,2023-07-11
6131,195,31,410,117,2024-12-11
6132,201,32,828,128,2023-08-22
6133,217,8,950,76,2024-01-20
6134,45,28,961,21,2023-03-07
6135,189,17,513,43,2023-10-21
6136,214,18,500,109,2024-02-15
6137,139,19,597,42,2023-06-28
6138,226,29,618,132,2023-04-06
6139,124,30,241,22,2023-12-19
6140,13,11,870,110,2024-03-08
6141,249,11,207,130,2023-08-06
6142,188,34,237,114,2023-03-11
6143,89,28,435,68,2023-09-12
6144,309,2,349,121,2024-07-30
6145,97,12,324,71,2023-06-27
6146,11,31,245,52,2023-02-13
6147,4,20,108,30,2023-01-26
6148,235,26,850,48,2024-03-09
6149,60,9,,40,2023-02-11
6150,204,22,921,42,2024-11-07
6151,360,11,601,132,2024-09-08
6152,38,27,903,42,2024-08-16
6153,169,4,440,74,2023-05-21
6154,171,22,30,57,2024-03-03
6155,3,5,160,94,2024-04-08
6156,216,34,931,74,2024-10-26
6157,341,24,412,93,2023-05-16
6158,214,35,467,37,2024-04-19
6159,216,31,924,29,2024-05-03
6160,268,33,709,140,2024-09-05
6161,129,2,304,25,2024-07-24
6162,300,7,9,149,2023-04-27
6163,52,12,696,21,2024-05-02
6164,213,22,604,77,2024-09-27
6165,211,33,642,42,2023-10-10
6166,317,7,707,86,2023-07-15
6167,327,4,668,25,2024-09-18
6168,320,12,620,76,2024-07-10
6169,265,4,224,65,2023-07-25
6170,61,29,924,107,2023-09-14
6171,325,33,727,98,2023-06-15
6172,55,4,131,86,2023-06-11
6173,26,28,116,102,2023-06-06
6174,152,2,668,147,2023-04-27
6175,68,5,931,64,2024-06-28
6176,353,22,562,48,2023-01-25
6177,124,31,238,35,2024-04-18
6178,312,11,607,31,2024-10-19
6179,18,27,672,144,2024-11-29
6180,319,35,415,108,2024-01-15
6181,14,19,59,115,2023-01-20
6182,281,32,70,38,2024-02-12
6183,347,25,180,64,2023-09-08
6184,35,1,930,49,2023-03-20
6185,74,13,254,88,2023-02-19
6186,3,25,569,114,2024-04-29
6187,156,23,351,116,2023-11-26
6188,342,15,625,63,2024-11-19
6189,357,12,,62,2024-04-06
6190,73,34,871,27,2024-10-28
6191,209,12,235,31,2023-08-23
6192,267,7,689,66,2023-01-06
6193,255,9,187,88,2024-06-12
6194,169,30,879,123,2023-11-19
6195,189,35,783,146,2023-01-04
6196,192,26,,34,2023-06-16
6197,102,2,956,126,2024-06-23
6198,6,27,969,70,2023-04-08
6199,6,17,178,81,2023-03-16
6200,172,32,301,50,2023-04-14
6201,133,5,485,26,2023-05-03
6202,329,15,82,60,2023-04-22
6203,91,29,841,81,2023-08-08
6204,353,18,176,89,2024-01-19
6205,94,27,0,117,2024-04-21
6206,294,27,299,84,2023-02-18
6207,3,32,577,76,2023-04-12
6208,212,28,499,48,2024-06-26
6209,138,4,808,74,2023-04-03
6210,84,11,847,50,2023-12-19
6211,130,8,893,112,2023-04-29
6212,58,15,411,142,2023-04-01
6213,196,15,295,129,2023-01-18
6214,342,12,922,96,2023-09-29
6215,61,18,500,70,2024-05-22
6216,126,6,593,150,2023-05-26
6217,121,7,322,26,2024-07-11
6218,279,10,797,74,2023-03-21
6219,320,31,42,59,2024-06-21
6220,189,11,373,72,2023-07-12
6221,165,34,118,87,2024-03-18
6222,78,12,303,92,2023-01-08
6223,309,14,563,137,2024-01-23
6224,163,9,846,110,2024-09-11
6225,273,29,933,94,2023-12-11
6226,71,10,309,145,2024-05-09
6227,54,20,722,132,2024-11-20
6228,213,22,385,96,2023-12-21
6229,161,13,277,108,2023-05-19
6230,100,32,36,145,2024-10-16
6231,248,33,569,147,2023-05-29
6232,217,28,588,117,2023-07-30
6233,216,10,650,38,2023-06-16
6234,230,9,584,35,2024-09-17
6235,176,35,332,117,2023-03-18
6236,263,23,,90,2024-12-28
6237,274,10,291,124,2024-09-09
6238,101,2,174,64,2023-11-15
6239,85,5,375,96,2024-11-29
6240,187,20,,99,2023-01-08
6241,251,17,623,28,2023-10-16
6242,360,35,365,50,2024-04-08
6243,350,30,952,62,2023-01-28
6244,312,22,978,27,2023-10-25
6245,30,9,189,40,2024-01-23
6246,9999,999,-50,56,2023-11-24
6247,158,24,-41,150,2024-11-16
6248,272,12,142,80,2024-08-26
6249,92,26,352,123,2024-03-18
6250,47,5,141,57,2023-11-14
6251,282,15,402,57,2024-12-14
6252,255,11,108,28,2024-09-04
6253,9999,999,-12,36,2023-05-19
6254,116,8,-14,45,2024-01-05
6255,42,16,312,29,2024-10-26
6256,229,1,328,79,2023-09-02
6257,270,26,278,133,2024-12-16
6258,248,28,766,108,2024-03-19
6259,132,13,709,71,2024-12-22
6260,221,23,149,50,2023-04-04
6261,175,5,336,128,2023-05-15
6262,147,11,355,51,2024-08-13
6263,214,35,220,103,2024-12-16
6264,219,13,641,75,2023-03-31
6265,9999,999,-19,84,2023-01-21
6266,70,34,412,39,2024-02-22
6267,276,27,256,74,2023-03-05
6268,314,34,204,98,2023-03-23
6269,28,26,711,77,2023-02-12
6270,19,2,498,114,2024-12-24
6271,102,12,778,40,2023-12-14
6272,171,4,477,120,2024-02-04
6273,111,20,662,55,2024-07-09
6274,103,25,-31,48,2024-02-22
6275,305,30,453,127,2024-08-22
6276,127,1,625,83,2024-10-05
6277,340,1,871,38,2024-06-29
6278,171,10,271,72,2024-05-15
6279,305,16,928,121,2023-10-21
6280,318,34,917,139,2024-10-31
6281,301,18,282,120,2024-03-24
6282,54,30,268,67,2024-12-23
6283,44,24,371,27,2023-11-13
6284,356,21,468,107,2024-11-08
6285,304,5,560,104,2024-03-18
6286,103,22,,81,2024-09-04
6287,319,4,224,50,2024-10-29
6288,321,33,351,101,2024-04-12
6289,248,7,346,142,2023-10-24
6290,125,24,944,81,2024-07-30
6291,42,35,98,95,2023-03-10
6292,212,13,794,92,2024-12-28
6293,29,30,644,51,2024-03-13
6294,345,21,726,40,2024-01-06
6295,59,22,895,129,2024-11-09
6296,36,22,814,107,2023-05-28
6297,276,33,902,149,2023-05-25
6298,328,18,459,89,2024-01-15
6299,47,1,763,128,2023-02-19
6300,53,18,785,146,2024-11-27
6301,259,19,-37,85,2023-07-09
6302,194,13,555,131,2024-08-22
6303,149,33,610,85,2023-01-05
6304,23,20,-41,124,2023-06-30
6305,285,2,980,25,2023-09-06
6306,323,2,362,135,2023-03-14
6307,255,23,245,76,2024-03-17
6308,72,16,791,26,2024-08-12
6309,9999,999,-25,136,2024-11-11
6310,64,23,209,66,2024-12-06
6311,110,31,17,101,2023-07-20
6312,11,15,807,102,2023-01-11
6313,2,21,154,98,2024-08-14
6314,128,7,299,28,2024-12-24
6315,64,19,938,34,2023-11-30
6316,139,5,313,32,2024-03-13
6317,22,27,770,60,2024-01-06
6318,354,34,797,34,2023-04-01
6319,116,2,135,122,2024-04-01
6320,337,33,623,146,2023-04-23
6321,130,23,262,141,2023-04-04
6322,341,21,848,35,2023-09-21
6323,150,7,977,72,2024-07-20
6324,146,9,371,21,2024-03-05
6325,32,30,589,110,2024-12-13
6326,93,34,196,67,2023-05-18
6327,6,1,882,34,2024-01-01
6328,170,33,705,22,2023-04-21
6329,178,12,147,65,2024-06-30
6330,249,8,436,55,2024-12-10
6331,109,29,604,100,2023-03-27
6332,119,29,690,108,2024-01-06
6333,74,20,657,93,2024-11-04
6334,163,14,402,150,2023-01-10
6335,140,26,646,119,2024-12-07
6336,44,33,776,110,2023-07-11
6337,15,5,342,92,2024-09-07
6338,44,13,,69,2024-03-25
6339,222,31,,90,2024-09-26
6340,298,30,478,81,2023-06-20
6341,188,28,170,73,2024-05-03
6342,274,23,912,134,2023-12-08
6343,271,2,152,101,2024-03-11
6344,157,20,104,113,2023-02-01
6345,183,7,859,57,2023-10-27
6346,177,24,846,79,2024-05-30
6347,120,3,310,49,2024-08-03
6348,196,15,19,69,2023-01-24
6349,315,27,745,100,2024-09-27
6350,283,21,48,55,2024-08-11
6351,257,6,216,44,2023-05-15
6352,130,19,124,133,2024-08-19
6353,169,2,32,26,2023-11-27
6354,312,15,743,106,2023-02-23
6355,305,5,142,116,2024-12-18
6356,48,4,7,139,2024-09-10
6357,190,21,912,124,2024-10-14
6358,343,27,64,30,2024-04-12
6359,297,35,963,74,2024-01-27
6360,349,11,865,27,2024-02-13
6361,47,13,798,68,2023-05-28
6362,126,32,197,59,2024-09-18
6363,19,31,722,91,2024-03-01
6364,222,34,188,43,2024-08-27
6365,215,29,804,35,2024-06-08
6366,97,13,977,90,2023-11-12
6367,81,16,-6,101,2024-07-16
6368,221,28,46,148,2024-02-06
6369,148,14,467,134,2023-06-09
6370,72,28,929,127,2023-12-24
6371,61,31,-1,57,2024-06-18
6372,171,4,583,92,2023-04-27
6373,324,8,500,92,2023-11-24
6374,332,22,114,44,2023-08-20
6375,84,20,646,41,2024-04-28
6376,106,31,520,141,2024-03-31
6377,198,32,907,93,2023-02-11
6378,233,18,957,89,2023-08-07
6379,297,2,289,105,2024-01-01
6380,158,12,86,149,2024-01-03
6381,293,29,379,141,2024-10-14
6382,174,26,301,57,2023-05-14
6383,262,2,107,41,2023-08-21
6384,125,1,86,145,2024-08-25
6385,309,20,311,39,2023-02-02
6386,101,1,647,72,2023-03-29
6387,132,3,323,54,2024-06-09
6388,91,29,957,65,2023-12-16
6389,322,27,109,131,2024-09-05
6390,316,26,42,47,2024-09-09
6391,213,19,736,105,2024-01-18
6392,181,33,746,90,2024-09-04
6393,126,32,945,83,2024-11-11
6394,4,20,746,146,2023-12-10
6395,243,27,819,74,2024-01-04
6396,285,27,32,62,2023-04-07
6397,291,17,209,144,2023-09-20
6398,146,25,810,37,2023-10-13
6399,242,29,650,99,2024-03-03
6400,298,27,865,50,2024-03-15
6401,316,5,100,139,2023-10-12
6402,310,23,957,140,2023-04-30
6403,237,19,40,125,2023-09-27
6404,348,21,393,87,2023-05-09
6405,295,18,478,115,2023-04-16
6406,127,13,175,47,2023-01-26
6407,230,23,649,91,2024-11-08
6408,117,34,160,137,2024-04-15
6409,220,33,,148,2023-06-26
6410,247,24,277,136,2024-10-09
6411,87,3,599,91,2024-11-06
6412,98,14,645,139,2023-07-01
6413,41,3,102,56,2024-07-04
6414,48,13,294,139,2023-10-08
6415,9999,999,-25,90,2024-03-08
6416,309,16,237,137,2024-08-11
6417,278,13,17,37,2024-07-24
6418,271,30,469,124,2023-08-18
6419,31,33,988,46,2023-04-25
6420,119,29,637,104,2024-01-19
6421,113,6,717,110,2024-05-15
6422,328,25,299,25,2023-06-05
