movement_id,product_id,store_id,movement_type,quantity,movement_date,reference_order_id
10845,289,16,IN,228,2023-01-04,
10846,82,7,IN,204,2024-06-19,
10847,18,19,IN,399,2023-07-26,
10848,134,32,IN,221,2024-12-11,
10849,82,1,OUT,310,2023-03-14,17285
10850,258,5,IN,366,2024-09-12,
10851,13,1,OUT,397,2024-05-31,18421
10852,160,30,IN,384,2023-07-10,
10853,328,19,IN,172,2023-09-19,
10854,359,4,IN,448,2024-08-30,
10855,71,16,OUT,500,2024-08-05,25733
10856,153,11,IN,254,2024-12-26,
10857,119,4,OUT,12,2023-07-01,13024
10858,171,17,OUT,201,2024-04-19,27269
10859,203,21,OUT,454,2024-10-22,6295
10860,303,14,IN,270,2023-07-12,
10861,209,12,OUT,181,2023-11-14,10545
10862,252,21,OUT,293,2024-09-04,5860
10863,348,11,IN,227,2023-09-10,
10864,8888,888,IN,0,2024-08-31,
10865,303,31,IN,224,2024-10-03,
10866,316,2,IN,4,2023-05-18,
10867,234,30,OUT,401,2024-03-30,23768
10868,60,2,IN,447,2024-05-09,
10869,313,26,IN,407,2024-02-11,
10870,300,17,IN,354,2024-09-29,
10871,225,15,IN,232,2023-01-04,
10872,296,12,IN,459,2023-01-12,
10873,14,7,OUT,379,2023-04-28,6777
10874,261,29,IN,120,2023-06-23,
10875,207,6,IN,4,2023-11-15,
10876,27,35,OUT,298,2024-01-09,14883
10877,317,35,OUT,156,2023-10-30,29366
10878,197,2,IN,293,2023-09-29,
10879,161,15,OUT,411,2023-12-25,29247
10880,94,7,OUT,203,2023-09-25,5625
10881,281,31,OUT,223,2024-06-30,11096
10882,266,19,OUT,139,2024-10-08,18733
10883,59,7,IN,186,2024-05-10,
10884,240,17,IN,229,2024-06-26,
10885,80,29,OUT,127,2023-06-11,3616
10886,304,26,IN,191,2024-01-05,
10887,343,29,OUT,406,2023-06-13,19124
10888,108,19,OUT,207,2024-03-12,26017
10889,150,18,IN,478,2024-01-20,
10890,198,27,IN,388,2023-06-13,
10891,19,31,OUT,261,2023-06-26,1566
10892,318,7,IN,207,2023-03-25,
10893,113,28,IN,272,2024-08-18,
10894,211,8,OUT,172,2024-08-10,26126
10895,76,11,IN,106,2023-10-28,
10896,251,26,OUT,417,2023-12-28,16682
10897,306,20,OUT,135,2023-03-20,15188
10898,193,8,OUT,249,2023-06-06,23360
10899,273,34,OUT,64,2023-05-07,28787
10900,184,3,IN,0,2024-06-01,
10901,200,1,IN,269,2023-10-13,
10902,59,16,IN,236,2024-10-24,
10903,24,30,OUT,338,2023-08-09,8459
10904,74,23,OUT,38,2023-02-06,18225
10905,216,3,OUT,465,2023-02-18,22438
10906,269,20,OUT,61,2024-03-25,17987
10907,279,24,IN,244,2023-08-04,
10908,7,22,OUT,154,2023-11-15,24634
10909,87,27,IN,491,2024-10-12,
10910,15,3,OUT,426,2024-12-19,10705
10911,68,20,OUT,333,2023-07-05,3200
10912,243,18,OUT,434,2023-09-04,28757
10913,113,34,OUT,301,2024-02-17,9631
10914,183,16,IN,336,2024-01-24,
10915,277,11,IN,184,2023-05-20,
10916,264,32,OUT,149,2023-06-25,6369
10917,339,27,OUT,17,2024-07-24,6503
10918,143,27,OUT,338,2023-06-25,7089
10919,48,14,IN,264,2023-07-29,
10920,148,20,OUT,44,2024-07-11,25807
10921,248,13,OUT,149,2023-11-27,4418
10922,278,21,OUT,368,2023-04-02,5229
10923,8888,888,OUT,0,2023-08-27,888888
10924,138,19,IN,17,2023-10-16,
10925,159,17,OUT,313,2023-01-04,27091
10926,230,32,OUT,308,2024-02-22,17696
10927,223,29,OUT,267,2023-09-05,13954
10928,301,7,OUT,72,2024-07-05,7831
10929,116,35,IN,398,2023-01-17,
10930,305,33,OUT,210,2024-11-21,5456
10931,342,23,OUT,89,2023-04-09,23164
10932,173,31,IN,330,2023-05-23,
10933,177,18,IN,168,2023-09-12,
10934,239,34,IN,342,2023-12-06,
10935,296,33,IN,186,2023-07-02,
10936,87,1,OUT,192,2024-12-23,15328
10937,315,20,OUT,417,2023-01-20,22172
10938,6,1,OUT,299,2024-11-01,13480
10939,140,33,OUT,358,2023-12-05,9326
10940,39,5,OUT,171,2024-02-10,21589
10941,339,26,IN,401,2023-06-20,
10942,145,12,IN,7,2023-01-08,
10943,327,26,IN,57,2023-01-21,
10944,118,12,OUT,151,2023-03-06,14570
10945,24,16,OUT,252,2024-04-12,17620
10946,318,32,OUT,307,2023-09-18,25858
10947,43,4,OUT,472,2024-08-17,452
10948,114,30,OUT,64,2024-03-28,12253
10949,101,29,OUT,306,2024-06-07,20546
10950,204,26,IN,329,2023-07-07,
10951,80,10,IN,278,2023-09-11,
10952,47,34,OUT,295,2024-03-06,456
10953,197,17,IN,451,2023-08-05,
10954,8888,888,IN,0,2024-04-18,
10955,332,18,IN,38,2023-03-08,
10956,68,13,IN,442,2024-06-05,
10957,82,7,OUT,358,2023-03-11,1046
10958,333,31,OUT,295,2024-02-04,19676
10959,333,20,IN,219,2024-12-13,
10960,8888,888,IN,0,2023-08-27,
10961,12,28,IN,267,2024-03-05,
10962,265,35,OUT,243,2024-01-10,588
10963,340,31,IN,186,2023-11-28,
10964,149,31,OUT,438,2024-06-02,1691
10965,271,19,OUT,159,2024-11-24,19084
10966,285,27,OUT,366,2024-05-26,17831
10967,118,3,IN,89,2024-12-19,
10968,130,8,IN,462,2024-07-09,
10969,2,12,OUT,206,2024-04-27,16896
10970,6,19,IN,233,2024-11-22,
10971,348,30,IN,326,2024-02-29,
10972,289,16,IN,123,2024-02-16,
10973,14,29,OUT,8,2024-11-05,16965
10974,100,22,OUT,29,2024-07-27,21574
10975,332,23,OUT,317,2024-09-25,17503
10976,255,31,OUT,314,2024-01-17,27004
10977,111,17,OUT,366,2024-04-11,17518
10978,322,19,OUT,4,2023-12-11,8162
10979,230,8,IN,306,2024-12-03,
10980,287,16,OUT,465,2023-06-21,22201
10981,10,21,OUT,233,2024-04-12,18987
10982,319,23,OUT,485,2024-04-25,21516
10983,324,24,IN,438,2023-08-31,
10984,52,3,IN,190,2023-03-29,
10985,176,25,OUT,53,2024-01-14,11471
10986,177,5,OUT,421,2024-09-13,21414
10987,247,14,OUT,1,2023-03-14,11009
10988,303,1,OUT,341,2023-09-30,28673
10989,41,24,OUT,289,2024-10-14,23076
10990,212,6,IN,82,2024-07-23,
10991,146,31,IN,443,2024-01-18,
10992,215,35,OUT,178,2024-01-03,27046
10993,225,34,OUT,157,2024-11-28,27579
10994,3,35,OUT,339,2024-10-02,25352
10995,311,31,OUT,480,2024-06-05,12628
10996,326,13,OUT,248,2024-01-30,14380
10997,43,1,IN,472,2024-01-24,
10998,27,28,IN,15,2023-04-06,
10999,242,9,OUT,370,2024-03-07,8624
11000,49,32,OUT,155,2023-08-13,19758
11001,124,23,OUT,285,2023-12-16,15815
11002,338,7,IN,224,2023-12-16,
11003,118,20,OUT,391,2023-11-27,11708
11004,302,32,IN,134,2023-10-28,
11005,347,22,OUT,319,2024-05-02,26073
11006,343,35,IN,408,2023-01-25,
11007,39,1,OUT,220,2024-05-02,7983
11008,283,30,OUT,108,2023-11-15,11549
11009,265,10,IN,161,2023-12-27,
11010,359,5,OUT,56,2023-04-13,29730
11011,74,34,IN,221,2024-10-04,
11012,43,2,OUT,427,2023-09-14,29944
11013,236,19,IN,414,2024-04-13,
11014,102,14,IN,48,2023-02-22,
11015,201,12,IN,55,2024-09-14,
11016,313,35,IN,491,2023-08-05,
11017,232,23,IN,456,2024-02-10,
11018,256,9,OUT,41,2024-08-21,3803
11019,80,2,IN,1,2023-03-11,
11020,263,35,OUT,238,2024-03-17,22249
11021,290,2,OUT,238,2024-07-09,20359
11022,85,28,IN,454,2023-02-23,
11023,24,3,IN,130,2024-05-02,
11024,6,2,IN,30,2024-03-22,
11025,92,34,OUT,154,2023-09-14,14211
11026,185,33,OUT,387,2023-10-12,8565
11027,191,2,IN,112,2023-02-21,
11028,346,3,IN,398,2023-05-04,
11029,100,12,IN,196,2023-11-15,
11030,189,19,OUT,263,2024-08-14,4402
11031,275,28,IN,409,2024-03-02,
11032,348,21,OUT,307,2024-10-08,11688
11033,268,6,OUT,25,2024-10-30,19020
11034,189,17,IN,70,2024-10-17,
11035,215,25,IN,272,2023-01-29,
11036,283,32,OUT,149,2024-04-02,29216
11037,3,31,IN,433,2024-09-26,
11038,53,3,OUT,142,2024-12-19,13746
11039,134,12,OUT,368,2024-12-12,27679
11040,102,14,OUT,28,2023-11-08,17095
11041,262,8,IN,123,2023-07-22,
11042,247,15,OUT,31,2023-09-24,4792
11043,226,34,OUT,46,2024-09-28,23385
11044,80,33,IN,85,2023-03-05,
11045,347,12,IN,153,2023-07-08,
11046,31,31,IN,270,2023-08-15,
11047,52,16,OUT,288,2023-03-01,9128
11048,211,29,OUT,0,2024-11-21,29464
11049,244,28,OUT,458,2024-01-20,9327
11050,302,18,OUT,237,2023-07-27,18605
11051,333,14,OUT,195,2023-09-13,26936
11052,45,15,OUT,454,2024-10-02,22428
11053,295,23,OUT,396,2023-11-02,614
11054,77,24,OUT,348,2024-02-16,29515
11055,160,23,IN,385,2023-08-01,
11056,254,35,OUT,449,2023-08-18,16348
11057,185,25,OUT,272,2024-10-27,13105
11058,318,23,IN,351,2023-08-13,
11059,171,25,IN,204,2024-07-10,
11060,214,34,OUT,461,2023-01-08,5204
11061,261,2,IN,59,2024-01-04,
11062,29,17,IN,279,2023-06-07,
11063,92,11,IN,347,2024-11-15,
11064,258,8,IN,259,2024-08-10,
11065,98,25,OUT,81,2023-04-30,5784
11066,209,1,IN,225,2024-06-19,
11067,163,17,OUT,404,2024-07-17,24154
11068,235,6,IN,197,2023-08-08,
11069,22,8,OUT,366,2024-03-19,2704
11070,243,21,OUT,64,2023-08-26,16171
11071,19,19,IN,172,2023-12-06,
11072,34,33,IN,235,2023-12-24,
11073,200,14,OUT,264,2024-05-13,21509
11074,239,24,IN,405,2024-12-11,
11075,349,25,OUT,62,2023-09-01,12113
11076,166,10,IN,451,2023-09-14,
11077,284,18,OUT,492,2023-08-12,21218
11078,325,11,OUT,346,2024-08-27,2032
11079,195,9,IN,11,2023-11-04,
11080,199,1,OUT,481,2023-11-19,12231
11081,207,20,OUT,9,2023-03-11,7492
11082,315,13,IN,444,2023-03-13,
11083,37,19,OUT,63,2024-05-29,7276
11084,303,25,IN,376,2024-09-04,
11085,144,33,IN,483,2023-05-10,
11086,266,29,OUT,223,2023-06-20,16823
11087,96,1,OUT,158,2023-11-23,8416
11088,177,5,OUT,343,2024-02-05,2966
11089,293,14,IN,421,2023-02-03,
11090,169,27,OUT,409,2023-02-14,13134
11091,245,27,IN,59,2023-01-23,
11092,277,2,OUT,206,2023-11-18,14292
11093,164,19,IN,31,2024-03-09,
11094,193,20,OUT,125,2024-05-29,18792
11095,95,32,IN,158,2023-06-02,
11096,285,10,OUT,303,2023-10-14,14310
11097,71,35,OUT,133,2023-10-16,7760
11098,67,9,IN,455,2024-03-10,
11099,137,35,IN,160,2024-12-27,
11100,60,16,IN,336,2023-09-01,
11101,159,9,OUT,326,2023-07-14,4247
11102,169,5,IN,207,2024-10-28,
11103,3,32,IN,290,2024-11-12,
11104,245,11,OUT,229,2023-11-24,10138
11105,28,13,OUT,27,2023-01-01,9094
11106,203,28,IN,275,2023-06-03,
11107,60,32,OUT,18,2024-01-29,26807
11108,246,8,OUT,271,2023-06-22,21443
11109,50,3,OUT,365,2023-02-17,15467
11110,81,29,IN,105,2024-10-23,
11111,88,30,OUT,202,2023-04-07,3621
11112,106,32,IN,43,2023-05-08,
11113,334,11,OUT,105,2023-01-08,6185
11114,219,3,IN,90,2024-11-07,
11115,258,19,OUT,323,2024-05-08,23551
11116,237,12,OUT,361,2023-12-03,23586
11117,22,14,OUT,157,2024-07-02,29968
11118,187,19,OUT,337,2023-10-03,13390
11119,98,21,OUT,224,2023-04-27,7154
11120,81,11,OUT,465,2023-12-22,14106
11121,314,26,IN,267,2024-08-31,
11122,206,14,IN,123,2023-02-04,
11123,269,23,OUT,147,2024-11-16,23526
11124,21,29,OUT,445,2023-10-07,14983
11125,233,30,OUT,33,2023-08-29,10945
11126,350,11,IN,219,2024-09-10,
11127,151,5,OUT,405,2024-03-30,7288
11128,325,14,OUT,386,2024-09-12,21617
11129,259,28,OUT,118,2023-03-27,14142
11130,164,20,IN,138,2024-10-05,
11131,281,18,OUT,256,2024-07-14,9364
11132,20,22,IN,119,2024-03-05,
11133,42,21,IN,373,2024-04-12,
11134,63,15,IN,77,2023-10-01,
11135,179,5,OUT,144,2023-06-04,22091
11136,143,6,OUT,0,2023-11-28,15760
11137,72,33,IN,151,2023-03-09,
11138,320,24,IN,95,2023-08-26,
11139,302,21,OUT,404,2023-01-25,27870
11140,324,22,OUT,370,2024-07-03,26344
11141,351,17,OUT,449,2023-04-26,19641
11142,197,29,IN,245,2023-03-12,
11143,254,24,IN,436,2024-12-09,
11144,275,1,OUT,37,2023-02-14,12561
11145,311,16,IN,393,2023-08-30,
11146,278,22,IN,279,2024-03-08,
11147,228,26,IN,443,2023-08-11,
11148,280,28,OUT,261,2023-05-30,29523
11149,60,1,OUT,286,2024-11-09,28128
11150,115,30,IN,46,2024-09-24,
11151,49,26,IN,253,2024-11-08,
11152,230,18,IN,172,2023-08-06,
11153,239,30,OUT,239,2023-03-20,22211
11154,246,5,OUT,167,2024-11-24,23207
11155,346,3,OUT,163,2023-12-04,5313
11156,230,24,OUT,287,2024-03-20,27156
11157,347,35,IN,417,2023-01-22,
11158,104,17,IN,362,2023-11-02,
11159,86,31,IN,426,2023-02-01,
11160,148,12,OUT,205,2023-10-29,1953
11161,226,20,OUT,90,2024-10-20,21781
11162,77,23,OUT,0,2023-03-14,18000
11163,204,22,IN,44,2024-06-27,
11164,22,12,IN,451,2023-04-20,
11165,276,20,IN,252,2024-11-19,
11166,225,18,IN,71,2023-02-06,
11167,63,19,OUT,250,2023-08-12,18982
11168,121,25,IN,218,2024-05-22,
11169,149,19,OUT,219,2024-01-20,7945
11170,247,22,OUT,45,2024-05-01,9054
11171,342,25,OUT,177,2023-03-10,18042
11172,180,13,OUT,9,2023-08-25,16498
11173,338,28,OUT,49,2023-09-23,5296
11174,78,25,OUT,434,2023-03-15,6788
11175,64,1,IN,405,2024-07-11,
11176,36,9,OUT,364,2024-04-08,15370
11177,8888,888,OUT,0,2023-11-19,888888
11178,25,32,IN,458,2023-07-15,
11179,82,25,IN,196,2024-01-02,
11180,8888,888,IN,0,2024-10-28,
11181,35,25,OUT,153,2024-05-07,5980
11182,26,12,OUT,165,2023-04-06,7585
11183,58,3,OUT,410,2023-02-02,1905
11184,291,13,OUT,119,2024-12-21,9642
11185,260,33,OUT,162,2024-11-11,5083
11186,2,28,OUT,2,2024-04-09,17914
11187,360,15,IN,424,2023-11-07,
11188,267,9,IN,226,2024-12-19,
11189,180,12,IN,231,2024-11-30,
11190,8888,888,OUT,0,2023-03-28,888888
11191,323,14,IN,131,2024-12-11,
11192,255,8,OUT,55,2023-06-02,6915
11193,169,15,OUT,270,2024-11-02,24744
11194,306,25,OUT,104,2023-06-18,14053
11195,258,27,IN,169,2023-05-28,
11196,88,22,IN,177,2024-08-10,
11197,228,26,IN,351,2023-04-16,
11198,280,31,IN,141,2024-12-21,
11199,13,31,OUT,61,2024-04-22,10196
11200,91,8,IN,208,2024-08-02,
11201,202,15,OUT,399,2023-06-05,28201
11202,54,1,OUT,43,2024-05-08,26153
11203,157,23,OUT,207,2023-04-06,17361
11204,67,25,IN,354,2024-10-04,
11205,15,25,OUT,339,2023-03-15,4775
11206,26,31,IN,115,2024-12-15,
11207,266,25,OUT,486,2023-11-21,16691
11208,78,6,OUT,207,2024-12-18,14319
11209,181,10,IN,173,2023-09-10,
11210,197,35,IN,193,2023-02-06,
11211,177,14,OUT,484,2024-04-16,9790
11212,107,6,IN,480,2023-05-03,
11213,352,34,OUT,86,2023-10-27,15576
11214,139,23,OUT,0,2023-04-27,23017
11215,85,33,IN,36,2023-01-14,
11216,162,9,IN,92,2024-02-08,
11217,285,8,OUT,458,2023-09-22,522
11218,151,21,IN,260,2023-05-01,
11219,175,31,IN,189,2024-05-24,
11220,206,12,OUT,254,2024-08-24,16240
11221,74,20,IN,44,2024-09-23,
11222,210,16,IN,188,2023-08-07,
11223,22,25,OUT,154,2023-06-27,10655
11224,44,5,IN,81,2023-06-10,
11225,156,34,IN,426,2023-07-11,
11226,49,14,IN,383,2024-06-27,
11227,39,3,OUT,161,2024-06-01,125
11228,37,21,IN,123,2024-09-29,
11229,250,20,OUT,309,2024-08-15,17434
11230,251,6,IN,338,2024-03-28,
11231,318,30,IN,328,2023-07-27,
11232,53,8,IN,95,2024-02-12,
11233,10,15,IN,58,2024-09-20,
11234,169,24,IN,49,2024-05-29,
11235,333,25,OUT,57,2024-08-14,21861
11236,358,7,IN,448,2023-12-20,
11237,356,16,OUT,354,2023-09-06,26015
11238,353,7,OUT,182,2024-03-01,14792
11239,66,9,OUT,1,2024-07-10,27705
11240,335,26,OUT,387,2024-09-22,22735
11241,8888,888,OUT,0,2023-01-18,888888
11242,328,24,IN,163,2024-05-06,
11243,88,5,IN,91,2023-09-04,
11244,308,11,OUT,144,2023-06-16,27689
11245,69,9,OUT,158,2023-04-22,9845
11246,175,24,OUT,193,2023-06-18,11967
11247,329,10,OUT,266,2023-03-24,20848
11248,222,15,IN,291,2024-03-17,
11249,68,24,OUT,0,2024-05-04,5778
11250,50,8,IN,232,2023-05-09,
11251,40,21,IN,301,2024-07-01,
11252,338,32,OUT,152,2023-08-26,15992
11253,42,19,OUT,269,2023-09-27,807
11254,70,10,OUT,322,2023-07-13,12138
11255,240,35,IN,79,2024-02-03,
11256,60,4,IN,129,2023-09-14,
11257,11,5,OUT,260,2024-12-12,14662
11258,167,9,OUT,406,2024-03-31,28440
11259,37,25,IN,36,2024-11-23,
11260,15,21,IN,260,2023-11-03,
11261,7,11,IN,463,2023-01-16,
11262,30,27,OUT,86,2024-10-04,17394
11263,283,35,OUT,242,2024-01-27,25767
11264,350,24,IN,224,2023-02-24,
11265,61,35,IN,483,2024-04-08,
11266,284,14,OUT,74,2023-07-01,23686
11267,292,19,OUT,411,2023-11-09,25084
11268,11,29,IN,295,2024-10-06,
11269,181,8,OUT,471,2023-01-25,1742
11270,220,30,IN,288,2023-07-15,
11271,88,29,OUT,120,2024-08-02,6334
11272,103,6,OUT,226,2023-11-09,9331
11273,273,31,IN,304,2024-08-11,
11274,261,17,IN,293,2023-04-20,
11275,225,24,IN,241,2024-04-16,
11276,220,20,IN,330,2023-03-26,
11277,219,10,OUT,4,2024-08-19,25867
11278,160,6,IN,286,2024-09-30,
11279,55,3,IN,395,2024-04-23,
11280,30,24,OUT,232,2023-04-09,27244
11281,335,1,OUT,89,2024-02-28,22952
11282,202,10,OUT,499,2023-04-20,12283
11283,280,18,IN,469,2024-01-31,
11284,318,1,IN,395,2023-03-23,
11285,117,29,OUT,97,2024-10-06,13093
11286,78,22,OUT,94,2024-11-22,23611
11287,183,30,OUT,109,2024-12-09,260
11288,217,31,OUT,457,2023-05-25,3044
11289,271,10,OUT,37,2024-05-05,7294
11290,194,13,OUT,363,2024-04-02,11899
11291,224,13,OUT,324,2023-09-06,7976
11292,256,8,IN,317,2024-03-01,
11293,124,22,IN,176,2024-05-31,
11294,211,18,IN,277,2024-03-27,
11295,318,16,IN,384,2024-01-24,
11296,318,17,IN,154,2024-09-09,
11297,35,28,OUT,176,2024-10-16,29233
11298,245,21,IN,419,2023-09-30,
11299,231,19,OUT,287,2023-07-28,997
11300,237,10,OUT,146,2023-09-24,2120
11301,284,17,OUT,439,2024-04-26,17967
11302,337,30,OUT,85,2023-09-29,27423
11303,57,30,IN,171,2023-10-12,
11304,309,3,OUT,439,2024-06-19,29089
11305,115,25,OUT,462,2024-11-26,7103
11306,201,14,IN,131,2024-05-12,
11307,330,12,OUT,472,2023-12-05,29126
11308,72,21,OUT,93,2023-05-26,24545
11309,123,15,OUT,155,2024-10-31,29725
11310,262,15,OUT,305,2024-09-06,25441
11311,170,17,OUT,470,2024-11-26,13750
11312,7,32,IN,86,2023-01-20,
11313,127,13,IN,33,2023-06-24,
11314,119,32,OUT,31,2024-04-14,16251
11315,310,14,OUT,115,2023-04-01,12465
11316,2,10,OUT,315,2023-12-12,716
11317,277,28,IN,462,2023-08-21,
11318,8888,888,OUT,0,2023-06-07,888888
11319,108,29,OUT,254,2024-12-21,7872
11320,77,4,IN,131,2023-01-26,
11321,311,14,OUT,11,2023-02-19,9261
11322,210,15,IN,460,2023-05-07,
11323,108,5,IN,303,2024-04-11,
11324,51,28,OUT,247,2023-09-08,15754
11325,11,16,OUT,410,2023-07-25,4731
11326,196,25,IN,71,2023-04-02,
11327,320,3,OUT,93,2024-05-07,3173
11328,139,16,IN,137,2024-08-15,
11329,46,11,IN,139,2024-06-05,
11330,87,34,IN,368,2024-01-19,
11331,350,24,IN,467,2024-04-27,
11332,268,1,IN,398,2023-10-12,
11333,79,17,OUT,432,2024-09-29,2397
11334,8888,888,IN,0,2024-11-15,
11335,111,29,OUT,316,2024-07-11,13911
11336,63,15,IN,85,2023-12-22,
11337,224,10,OUT,137,2023-04-06,4242
11338,77,21,IN,97,2023-11-29,
11339,93,31,OUT,372,2023-05-23,27737
11340,322,4,OUT,432,2023-01-09,24790
11341,12,10,OUT,238,2023-12-18,23339
11342,111,1,OUT,428,2024-09-21,29539
11343,99,4,IN,62,2023-04-17,
11344,118,26,OUT,486,2023-04-11,8666
11345,302,7,OUT,295,2023-06-18,20039
11346,117,21,OUT,411,2024-03-22,5482
11347,141,29,IN,102,2024-05-29,
11348,122,8,OUT,193,2023-02-03,20231
11349,268,32,OUT,34,2024-08-15,23450
11350,322,34,OUT,213,2023-06-19,2842
11351,144,8,OUT,218,2023-01-02,11605
11352,72,35,IN,349,2024-11-09,
11353,207,9,IN,69,2024-01-23,
11354,24,28,OUT,416,2024-08-20,12405
11355,339,35,IN,10,2024-01-06,
11356,214,35,IN,338,2023-11-24,
11357,343,25,OUT,248,2024-08-06,20014
11358,106,1,IN,335,2023-07-27,
11359,249,28,OUT,18,2024-06-29,13589
11360,227,23,OUT,294,2024-12-01,22021
11361,239,4,IN,158,2024-09-19,
11362,219,31,OUT,27,2023-02-04,4631
11363,321,20,OUT,0,2023-12-17,8700
11364,74,31,IN,164,2023-02-20,
11365,212,5,IN,479,2024-05-05,
11366,119,26,IN,232,2023-05-16,
11367,251,12,IN,56,2024-05-10,
11368,110,12,OUT,207,2023-06-22,27750
11369,6,3,OUT,456,2024-04-03,3544
11370,196,7,OUT,418,2024-04-19,16886
11371,67,13,IN,99,2024-04-26,
11372,69,33,OUT,65,2024-06-22,4248
11373,65,6,IN,167,2024-11-29,
11374,168,10,OUT,418,2023-03-08,1455
11375,8888,888,OUT,0,2023-11-16,888888
11376,231,26,OUT,410,2024-07-04,5674
11377,223,5,OUT,396,2024-11-29,4409
11378,192,11,IN,396,2023-11-22,
11379,260,30,OUT,60,2024-09-02,8085
11380,259,15,IN,23,2023-10-20,
11381,89,29,OUT,117,2024-07-09,11421
11382,47,3,OUT,402,2023-02-08,16690
11383,42,32,OUT,343,2024-11-23,12346
11384,83,26,OUT,385,2024-01-31,15465
11385,259,31,IN,406,2024-08-26,
11386,321,30,IN,445,2023-06-20,
11387,31,19,OUT,118,2024-11-07,22559
11388,179,34,IN,162,2023-11-20,
11389,212,19,IN,431,2024-01-17,
11390,118,21,OUT,308,2024-04-30,14956
11391,255,11,OUT,249,2023-02-22,13859
11392,276,34,OUT,403,2023-07-20,5686
11393,121,24,OUT,332,2023-03-13,768
11394,109,19,IN,249,2024-04-25,
11395,8888,888,OUT,0,2023-03-22,888888
11396,250,27,OUT,197,2023-11-02,13046
11397,353,21,IN,378,2024-02-04,
11398,115,8,OUT,490,2024-10-22,16111
11399,212,9,IN,296,2023-06-27,
11400,200,22,IN,456,2024-02-20,
11401,256,1,OUT,6,2024-10-28,20610
11402,344,24,OUT,316,2023-10-12,22424
11403,106,32,IN,425,2023-12-08,
11404,231,3,OUT,38,2024-05-17,27973
11405,72,1,OUT,440,2024-09-20,10894
11406,212,35,IN,403,2023-11-19,
11407,88,17,OUT,200,2023-09-19,7769
11408,165,27,OUT,185,2024-01-23,8419
11409,292,4,OUT,240,2023-12-16,20515
11410,113,26,OUT,454,2024-06-19,16887
11411,334,3,OUT,308,2024-05-21,17387
11412,241,16,IN,158,2024-05-14,
11413,188,6,OUT,25,2024-05-19,15459
11414,264,15,OUT,297,2024-06-09,21862
11415,77,28,OUT,58,2023-07-30,17656
11416,217,26,IN,466,2023-11-27,
11417,211,19,IN,373,2023-01-03,
11418,347,26,OUT,461,2024-02-23,3805
11419,56,33,OUT,93,2024-08-30,29991
11420,3,25,OUT,309,2023-09-11,8947
11421,185,1,OUT,145,2023-11-24,10590
11422,92,6,OUT,26,2024-12-02,6158
11423,273,8,OUT,435,2024-11-18,13043
11424,180,16,OUT,26,2023-12-02,22120
11425,97,29,OUT,6,2024-08-16,16928
11426,136,12,IN,441,2023-11-09,
11427,299,23,OUT,416,2024-08-02,5274
11428,101,32,IN,192,2024-11-27,
11429,323,32,OUT,74,2023-04-10,743
11430,15,31,OUT,372,2023-01-24,13343
11431,193,24,OUT,297,2024-02-06,24699
11432,137,13,OUT,449,2024-02-27,1823
11433,158,29,OUT,306,2024-12-10,14957
11434,27,34,OUT,60,2024-03-12,5437
11435,313,9,IN,446,2024-05-06,
11436,244,28,IN,134,2023-07-22,
11437,359,13,OUT,484,2023-08-06,21011
11438,115,4,OUT,270,2023-03-21,18430
11439,335,19,OUT,84,2024-09-21,7082
11440,223,18,IN,4,2024-06-26,
11441,120,13,OUT,94,2024-07-24,26926
11442,42,35,OUT,418,2023-05-01,20990
11443,297,30,OUT,312,2024-01-02,17922
11444,205,20,IN,308,2024-01-02,
11445,140,5,IN,234,2024-12-16,
11446,233,30,OUT,476,2023-03-15,21515
11447,27,32,OUT,100,2024-07-24,16722
11448,179,3,IN,500,2023-08-11,
11449,180,8,IN,170,2023-10-11,
11450,34,2,IN,103,2024-03-21,
11451,353,20,OUT,339,2024-03-16,21462
11452,90,15,OUT,107,2023-11-21,15818
11453,158,14,IN,439,2023-01-10,
11454,344,13,IN,183,2023-09-27,
11455,71,15,OUT,266,2024-05-19,11174
11456,169,6,OUT,238,2024-02-16,2182
11457,254,31,IN,461,2024-07-05,
11458,319,28,OUT,115,2024-01-20,22057
11459,131,6,OUT,440,2024-12-28,25102
11460,304,33,OUT,112,2023-06-04,12540
11461,78,15,OUT,80,2024-05-13,16492
11462,135,17,OUT,46,2024-07-03,20509
11463,238,28,IN,347,2024-12-14,
11464,288,31,OUT,206,2023-08-13,19087
11465,154,23,OUT,147,2024-06-27,14834
11466,241,34,IN,35,2023-09-17,
11467,337,20,IN,255,2023-02-20,
11468,309,19,OUT,144,2024-09-15,29606
11469,213,10,IN,77,2023-02-25,
11470,110,35,IN,20,2024-08-31,
11471,109,33,OUT,479,2024-05-10,7525
11472,8888,888,IN,0,2024-07-30,
