order_item_id,order_id,product_id,quantity,unit_price_inr,discount_amount_inr,line_total_inr
25456,27539,169,9,25.9,0.0,185.66
25457,14801,44,7,8179.12,9636.95,47616.89
25458,11105,263,8,6120.79,14027.9,34938.42
25459,18691,130,1,12157.96,3510.14,8647.82
25460,15205,78,4,2140.61,725.44,7837.0
25461,7094,290,8,6807.16,2399.23,52058.05
25462,12295,326,6,7271.1,12546.86,31079.74
25464,27517,340,8,6570.59,0.0,40000.13
25465,11301,13,9,10424.0,14136.53,79679.47
25466,11760,37,3,5559.76,1055.97,15623.31
25467,19285,196,10,11768.87,7451.23,110237.47
25468,17240,150,5,10540.33,42.38,52659.27
25469,16381,245,1,4941.2,1076.47,3864.73
25470,25746,318,3,2570.16,2079.12,5631.36
25471,29360,241,1,2040.21,0.0,1493.26
25472,16459,263,1,551.51,30.2,521.31
25473,21546,267,5,9065.6,6070.2,39257.8
25475,9234,286,10,1209.25,1041.08,11051.42
25476,18264,90,1,6068.24,854.04,5214.2
25477,8798,244,5,14803.53,0.0,70500.41
25478,25242,305,1,8832.76,314.48,8518.28
25479,24764,137,10,2532.48,5926.45,19398.35
25480,23065,360,7,2701.49,5467.73,13442.7
25481,28082,252,8,1511.97,3471.84,8623.92
25482,10973,25,3,7757.43,5268.18,18004.11
25483,9508,170,5,3873.54,4939.92,14427.78
25484,9220,341,10,7117.19,11811.06,59360.84
25485,17897,57,3,9125.37,776.13,26599.98
25486,1240,263,5,2981.46,3265.74,11641.56
25487,10275,275,2,4622.34,924.27,8320.41
25488,22360,147,5,5972.91,7194.96,22669.59
25489,874,95,10,5815.26,4386.77,53765.83
25490,29348,119,10,2562.49,4622.25,21002.65
25492,12116,218,3,2579.49,432.08,7306.39
25493,19843,22,8,3346.37,3410.96,23360.0
25494,3485,302,5,14940.79,3559.84,71144.11
25495,25104,45,6,9698.83,12590.76,45602.22
25496,7348,153,7,13598.34,24799.06,70389.32
25497,9723,341,5,13302.88,14032.12,52482.28
25498,12815,137,4,8666.24,8741.57,25923.39
25499,10779,188,9,9420.41,3289.01,81494.68
25500,23346,111,5,8452.22,8404.4,33856.7
25502,3448,192,7,9656.42,11715.51,55879.43
25503,29678,10,1,5192.13,495.59,4696.54
25504,9269,85,7,13210.93,20953.58,71522.93
25505,6852,16,8,1770.97,3024.45,11143.31
25506,2432,268,3,11560.87,4517.7,30164.91
25507,21689,180,7,12857.92,1998.64,88006.8
25508,19727,120,9,8384.89,7071.01,68393.0
25509,11689,141,7,2621.73,3505.31,14846.8
25510,24022,16,2,8368.25,861.71,15874.79
25512,8250,225,5,3654.64,0.0,16774.22
25513,24689,131,4,4694.9,4988.25,13791.35
25514,14136,46,4,6393.28,3216.26,22356.86
25515,28117,238,4,13681.09,1761.09,52963.27
25517,18946,217,7,12108.87,3630.13,81131.96
25518,1162,171,7,6708.75,10652.34,36308.91
25519,4907,84,10,7181.01,6824.87,64985.23
25520,14093,37,8,13988.64,32052.43,79856.69
25521,4484,309,5,8918.84,3268.87,41325.33
25522,1241,343,5,5685.2,8124.62,20301.38
25523,13218,335,4,9824.63,7308.43,31990.09
25524,5088,76,3,2744.71,1515.51,6718.62
25525,1814,119,6,7668.5,7853.14,38157.86
25526,11955,41,3,6597.92,1822.91,17970.85
25527,18132,18,9,8647.19,10363.22,67461.49
25528,29326,136,5,1310.54,1390.29,5162.41
25529,17620,247,4,7871.09,0.0,24214.77
25530,16301,336,10,3527.05,9588.22,109534.11
25531,29261,51,5,4026.84,3908.25,16225.95
25532,16881,296,2,2479.03,505.37,4452.69
25533,5995,198,1,3704.21,753.35,2950.86
25534,2637,37,9,9004.76,19125.18,61917.66
25535,8403,211,6,9812.27,7312.84,51560.78
25536,14305,77,2,14075.1,4452.39,23697.81
25537,12585,250,5,13604.54,5277.84,62744.86
25538,20184,357,9,11962.27,24692.05,82968.38
25539,22752,203,4,11652.32,5933.61,40675.67
25540,5447,208,2,9023.85,3256.37,14791.33
25541,4756,312,2,661.39,169.33,1153.45
25542,23388,157,6,7936.18,4584.82,43032.26
25543,28012,319,8,4707.69,2358.27,35303.25
25544,2364,171,9,134.13,352.52,854.65
25545,10456,185,1,6319.55,1256.96,5062.59
25546,14431,329,1,1312.25,49.8,1262.45
25547,26729,228,5,13633.37,6959.64,61207.21
25548,8817,283,3,2660.85,1497.05,6485.5
25549,1754,175,5,13992.47,18363.36,51598.99
25550,750,186,7,1776.19,2449.62,9983.71
25551,988,175,9,3363.08,244.65,30023.07
25552,26667,13,5,10615.31,82.97,52993.58
25553,19376,217,5,6807.97,2496.66,31543.19
25554,26486,6,4,14038.86,748.88,55406.56
25555,11799,255,7,7244.33,10812.1,39898.21
25556,12640,118,10,4496.54,10738.1,34227.3
25557,29346,117,7,634.51,450.73,3990.84
25558,15128,106,10,10674.17,13886.71,92854.99
25559,5807,280,10,13071.55,26788.2,103927.3
25560,15287,76,6,7861.0,1466.5,45699.5
25561,25310,334,5,4686.28,4648.68,18782.72
25562,19886,348,10,7227.97,19623.31,52656.39
25563,19332,40,10,4707.15,0.0,36972.7
25564,22147,130,10,12713.0,23002.32,104127.68
25565,11564,177,7,14546.2,3897.8,97925.6
25566,4297,37,6,13772.64,2489.36,80146.48
25567,3198,182,10,11041.73,0.0,79757.89
25568,3432,29,4,14473.22,12387.59,45505.29
25569,3529,226,1,13064.99,638.39,12426.6
25570,5991,342,5,11718.3,12014.21,46577.29
25571,28588,164,6,10918.43,11040.87,54469.71
25572,16028,248,6,10670.48,12228.18,51794.7
25573,18946,130,2,14000.14,4669.2,23331.08
25574,18196,25,3,10415.44,7349.12,23897.2
25575,8754,336,10,11403.19,30019.78,84012.12
25576,7568,235,2,11739.16,1199.96,22278.36
25577,25408,130,5,10759.21,15510.34,38285.71
25578,10532,123,9,4568.98,1685.36,39435.46
25579,28242,260,4,4596.69,1205.9,17180.86
25580,26868,295,3,10627.09,3552.68,28328.59
25581,14772,126,1,14150.1,2038.22,12111.88
25582,14038,179,9,329.03,750.53,2210.74
25583,25545,7,9,9689.59,12772.79,74433.52
25584,29685,230,1,14661.02,164.04,14496.98
25585,14762,169,10,523.43,548.84,4685.46
25586,3892,158,10,4016.92,4456.9,35712.3
25587,5333,172,3,5188.16,4443.37,11121.11
25588,19897,16,6,6479.18,10411.85,28463.23
25589,12532,47,3,13395.43,5786.3,34399.99
25590,4318,323,5,216.25,306.17,775.08
25591,3432,89,1,8002.92,67.04,7935.88
25592,14336,110,4,11170.42,5803.08,38878.6
25593,9480,8,8,8016.32,14764.6,49365.96
25594,20716,299,9,239.52,50.39,2105.29
25595,3785,324,1,4062.53,1095.86,2966.67
25596,17302,167,3,8135.12,3360.77,21044.59
25597,16843,21,2,3778.47,252.75,7304.19
25598,29064,4,1,13694.09,4017.08,9677.01
25599,28534,274,8,10902.66,25341.78,61879.5
25600,14076,314,9,4797.45,3876.43,39300.62
25601,19854,76,4,8622.25,8828.78,25660.22
25602,15096,347,8,12996.17,11023.09,92946.27
25603,2520,294,1,14286.74,551.85,13734.89
25604,29789,178,9,12438.86,30349.15,81600.59
25605,25658,336,1,5614.16,1339.27,4274.89
25606,13845,205,5,5379.84,520.25,26378.95
25607,5869,194,4,4204.83,2372.6,14446.72
25608,7536,41,5,6457.24,4058.82,28227.38
25609,25698,18,8,10429.8,8203.96,75234.44
25610,1305,304,2,9049.62,2151.49,15947.75
25611,3081,157,5,3496.4,2585.12,14896.88
25612,23199,47,8,4142.78,5584.82,27557.42
25613,16735,240,8,9665.08,17822.32,59498.32
25614,1667,117,4,6655.21,5633.52,20987.32
25615,16921,321,8,1760.47,2688.23,11395.53
25616,14153,89,7,4236.65,0.0,25535.85
25617,26930,144,4,14919.38,11862.07,47815.45
25618,20606,330,6,7772.13,2573.05,44059.73
25619,27640,125,6,5389.63,7460.41,24877.37
25620,8025,108,3,5566.49,4290.27,12409.2
25621,13192,34,1,2107.25,34.66,2072.59
25622,3348,229,10,10922.46,20066.97,89157.63
25623,18755,355,6,9049.07,11715.93,42578.49
25624,1406,45,10,14090.05,27800.7,113099.8
25625,20792,323,2,2575.01,1468.98,3681.04
25626,7865,321,3,9825.53,3048.78,26427.81
25627,6818,123,8,9302.99,2637.6,71786.32
25628,27735,270,10,6278.53,13427.2,49358.1
25629,18132,278,10,3935.97,10577.76,28781.94
25630,3026,324,7,2567.0,3108.4,14860.6
25631,19141,172,9,1670.37,734.25,14299.08
25632,14140,73,1,793.4,43.1,750.3
25633,27308,279,1,13867.36,3495.41,10371.95
25634,13201,157,2,12654.25,0.0,23291.88
25635,10136,187,2,3547.04,217.84,6876.24
25636,29428,159,2,1401.06,360.61,2441.51
25637,4762,177,6,6964.08,2902.21,38882.27
25638,7283,117,6,9178.54,10398.94,44672.3
25639,2559,9,4,10736.14,3638.5,39306.06
25640,13590,287,9,3949.63,8784.83,26761.84
25641,25874,118,4,7830.45,2714.58,28607.22
25642,1488,101,4,14475.65,15891.83,42010.77
25643,13380,108,5,7330.78,3828.14,32825.76
25644,9949,102,7,3794.91,7742.74,18821.63
25645,26084,140,4,7367.4,6029.68,23439.92
25646,24397,260,1,104.52,0.36,104.16
25647,5232,285,4,12867.04,2071.31,49396.85
25648,11186,89,3,7750.25,800.66,22450.09
25649,26062,21,8,5722.5,10164.9,35615.1
25650,9462,115,2,13354.59,7595.73,19113.45
25651,28990,205,1,7858.62,1006.66,6851.96
25652,29969,41,10,734.8,1450.99,5897.01
25653,21121,348,9,468.33,246.62,3968.35
25654,7496,66,5,13090.58,18132.51,47320.39
25655,17296,273,3,11624.52,8782.95,26090.61
25656,7156,358,1,4506.13,441.23,4064.9
25657,1993,243,2,14998.82,3798.42,26199.22
25658,27176,158,1,8196.17,1569.48,6626.69
25659,3613,42,8,13204.26,10310.06,95324.02
25660,1225,108,6,14641.58,7683.0,80166.48
25661,24352,305,9,1410.19,1297.77,11393.94
25662,11327,297,6,5542.18,1309.47,31943.61
25663,29122,151,1,6067.6,1738.12,4329.48
25664,27984,92,8,6103.86,14457.97,34372.91
25665,674,252,6,13874.49,4518.18,78728.76
25666,1207,62,10,2874.54,3124.85,25620.55
25667,10443,29,10,6224.69,4391.49,57855.41
25668,26617,267,4,11881.26,10952.01,36573.03
25669,22513,22,4,8395.65,2293.66,31288.94
25670,48,254,5,2716.58,3539.57,10043.33
25671,13582,12,1,5010.52,50.48,4960.04
25672,11465,262,3,4690.64,3974.85,10097.07
25673,2458,55,10,14405.7,38574.6,105482.4
25674,9943,203,1,2167.62,323.98,1843.64
25675,3013,331,4,14333.46,9748.15,47585.69
25676,18775,196,8,8834.15,7136.35,63536.85
25677,21370,153,5,11769.05,1728.15,57117.1
25678,11510,212,5,772.3,544.57,3316.93
25679,5827,236,1,10205.61,1567.35,8638.26
25681,18434,334,1,11439.05,848.3,10590.75
25683,15781,339,5,10779.21,5275.74,48620.31
25684,15108,48,1,4913.52,249.91,4663.61
25685,9147,240,6,3164.87,416.76,18572.46
25686,3569,188,6,9916.34,9518.25,49979.79
25687,16677,249,7,5881.54,3425.94,37744.84
25688,14380,92,7,14968.21,3201.49,101575.98
25689,16527,7,5,2617.82,855.73,12233.37
25690,8269,112,10,62.39,168.7,455.2
25691,2125,295,7,9452.78,303.84,65865.62
25692,15219,185,3,7764.89,1640.53,21654.14
25693,13272,169,4,5645.28,5100.58,17480.54
25694,22084,129,7,3596.44,2728.59,22446.49
25695,23758,22,2,1786.09,776.79,2795.39
25696,23553,288,1,484.99,122.99,362.0
25697,5337,142,7,5896.15,7678.48,33594.57
25698,1496,138,7,518.74,317.35,3313.83
25699,15440,133,5,1995.2,1385.73,8590.27
25700,12179,115,10,4319.25,2599.76,40592.74
25701,16285,178,8,3526.6,747.08,27465.72
25702,22745,349,3,1062.79,597.69,2590.68
25703,9467,257,2,14674.96,6382.01,22967.91
25704,11277,216,2,523.48,0.0,1029.66
25705,26838,309,4,14562.05,3389.17,54859.03
25706,6401,149,7,8607.33,11335.18,48916.13
25707,13177,130,8,13392.9,1533.97,105609.23
25708,23280,34,4,443.97,215.6,1560.28
25709,12371,141,2,11432.2,1950.75,20913.65
25710,3887,203,2,11585.27,674.03,22496.51
25711,6103,51,3,12719.34,6399.15,31758.87
25712,1381,284,9,8687.4,15654.03,62532.57
25713,13793,46,4,1757.12,1995.31,5033.17
25714,17573,70,6,846.04,1166.92,3909.32
25715,10594,3,5,13630.53,710.78,67441.87
25716,15909,200,6,4658.21,5581.41,22367.85
25717,24294,34,4,10311.97,7672.99,33574.89
25718,26889,158,6,1155.59,664.54,6269.0
25719,6479,76,6,14541.96,11480.54,75771.22
25721,4225,255,2,8613.14,4850.2,12376.08
25722,20605,303,10,7337.93,13015.97,60363.33
25723,2487,43,3,1905.79,171.87,5545.5
25724,29995,359,3,2772.88,1132.04,7186.6
25725,7167,206,1,12551.93,873.9,11678.03
25726,4139,167,8,1157.94,219.7,9043.82
25727,22242,251,3,620.14,16.95,1843.47
25728,22018,203,7,10849.85,11280.93,64668.02
25729,20823,174,2,11997.2,3704.04,20290.36
25730,26614,341,7,7204.79,4729.25,45704.28
25731,16975,78,6,7057.31,11391.52,30952.34
25732,27744,355,7,5051.1,3262.02,32095.68
25733,7584,296,9,14260.82,8719.7,119627.68
25734,21744,69,7,9518.0,7239.84,59386.16
25735,18189,35,4,6164.82,2782.31,21876.97
25736,482,11,9,5199.66,10864.19,35932.75
25737,27485,276,1,5039.75,1306.15,3733.6
25738,6532,45,2,1569.67,391.19,2748.15
25739,2494,319,4,5441.82,3333.01,18434.27
25741,17281,116,4,12356.79,13428.21,35998.95
25742,18658,32,4,11790.28,10764.34,36396.78
25743,8661,91,1,1064.79,119.06,945.73
25744,19182,41,10,10608.39,18902.94,87180.96
25745,15728,144,7,14748.59,5163.75,98076.38
25746,11372,329,8,548.71,801.31,3588.37
25747,7438,219,4,10252.03,2241.16,38766.96
25748,3136,1,8,4746.98,9238.2,28737.64
25749,12567,20,2,11346.35,4617.09,18075.61
25750,19677,101,10,14564.45,33734.5,111910.0
25751,2234,66,1,4986.68,1062.12,3924.56
25752,11683,20,8,5741.25,8556.4,37373.6
25753,21759,85,1,14813.11,2997.43,11815.68
25754,23642,115,6,13439.52,2819.49,77817.63
25755,1687,116,2,5892.74,2631.4,9154.08
25756,10981,233,8,10028.11,4862.52,405038.67
25757,25277,303,2,2183.02,651.31,3714.73
25758,29583,33,1,3326.19,640.39,2685.8
25759,10898,21,8,4526.28,0.0,25960.61
25760,22262,113,9,2543.25,4791.45,18097.8
25761,1085,229,6,9302.24,9252.54,46560.9
25762,25736,218,6,7061.34,0.0,39845.77
25763,5476,181,5,12668.48,12254.17,51088.23
25764,7863,11,8,5482.53,13098.89,30761.35
25765,23270,50,8,4249.0,6397.73,27594.27
25766,27965,277,10,8492.2,6973.37,77948.63
25767,1519,49,2,1516.41,769.21,2263.61
25768,24123,226,7,7793.61,655.86,53899.41
25769,4509,163,3,10568.72,9207.23,22498.93
25770,21286,102,10,998.34,1321.02,8662.38
25771,17819,356,9,7899.83,11977.02,59121.45
25772,11665,38,6,7647.56,8980.08,36905.28
25773,24502,250,6,11133.41,10845.6,55954.86
25774,20966,296,6,1941.78,3043.01,8607.67
25775,19121,298,7,3868.89,4649.49,22432.74
25776,21946,338,8,7761.91,9690.0,52405.28
25777,25936,220,8,5510.71,11881.68,32204.0
25778,25729,96,8,6220.33,9756.96,40005.68
25779,23207,312,8,4660.78,5662.81,31623.43
25780,18645,196,9,2239.06,1002.95,19148.59
25781,27143,348,3,14434.95,4889.87,38414.98
25782,15895,104,2,2359.0,453.96,4264.04
25783,9712,81,10,1254.9,1903.78,10645.22
25784,26997,278,5,12487.13,3298.64,59137.01
25785,25450,360,10,6289.37,17266.99,45626.71
25786,11866,80,6,6399.0,10052.93,28341.07
25787,27427,57,9,7030.83,5730.53,57546.94
25788,26578,93,8,12893.18,15282.44,87863.0
25789,17331,143,9,6364.92,10069.44,47214.84
25790,26649,253,2,2800.89,1185.32,4416.46
25791,2694,23,5,8127.65,6653.44,33984.81
25792,5476,33,9,6118.34,9701.65,45363.41
25793,28779,204,4,9207.33,10683.44,26145.88
25794,1435,282,5,8964.85,5803.4,39020.85
25795,20636,135,6,1039.07,1233.16,5001.26
25796,7631,75,3,1966.3,1008.26,4890.64
25797,11201,78,7,9969.36,18252.66,51532.86
25798,19649,86,4,3189.91,1858.74,10900.9
25799,12121,259,10,2379.36,2923.45,20870.15
25800,3667,189,3,2624.47,1893.73,5979.68
25801,8706,114,7,1788.81,949.38,11572.29
25802,7973,115,5,13968.2,5865.34,63975.66
25803,2462,291,10,11827.43,11860.59,106413.71
25804,29769,8,5,5788.06,1406.26,27534.04
25805,5185,12,8,5758.09,5639.23,40425.49
25806,26230,95,2,1967.32,883.25,3051.39
25807,8375,288,3,9586.02,6152.3,22605.76
25808,22933,305,1,2109.18,232.41,1876.77
25809,10535,32,10,2968.09,4503.73,25177.17
25810,4767,43,10,2766.82,1407.22,26260.98
25811,5170,323,9,7007.49,15590.79,47476.62
25812,10630,123,4,11666.31,11033.88,35631.36
25813,13517,45,3,6849.6,3721.21,16827.59
25814,28966,4,8,2011.73,715.83,15378.01
25815,3537,205,9,11017.11,19702.66,79451.33
25816,28212,2,6,14438.44,20734.15,65896.49
25817,12,264,5,12126.17,396.79,60234.06
25818,21815,346,3,3209.01,2322.07,7304.96
25819,1987,81,6,3447.93,4093.62,16593.96
25820,548,6,9,14327.92,18395.15,110556.13
25821,11971,18,5,4802.99,170.94,23844.01
25822,4090,2,1,891.03,70.18,820.85
25823,28121,288,9,14250.43,34396.06,93857.81
25824,23615,195,8,7144.56,13481.31,43675.17
25825,5835,166,4,11914.45,821.33,46836.47
25826,23512,106,8,9573.96,0.0,69124.39
25827,1749,232,6,8311.14,12615.98,37250.86
25828,23265,138,2,12934.87,1160.83,24708.91
25829,19769,351,10,8244.93,14310.71,68138.59
25830,11026,129,9,12947.06,28685.91,87837.63
25831,24596,73,7,767.38,553.77,4817.89
25832,1655,152,10,566.36,1105.21,4558.39
25833,3837,81,6,6713.96,121.24,40162.52
25834,12194,12,5,12601.2,8049.76,54956.24
25835,13234,302,6,10304.03,16554.82,45269.36
25836,4913,327,9,13303.37,35173.01,84557.32
25837,16631,181,4,12982.33,8093.33,43835.99
25838,7646,17,5,3127.16,1876.85,13758.95
25839,9771,160,2,1166.33,222.21,2110.45
25840,4110,298,1,4260.42,1073.47,3186.95
25841,15513,154,2,1644.65,33.39,3255.91
25842,18001,343,9,6663.48,2324.43,57646.89
25843,13169,307,7,9164.9,1175.65,62978.65
25844,20884,315,2,8564.96,1459.0,15670.92
25845,16268,207,8,4516.37,7025.18,29105.78
25846,9477,351,1,4536.44,646.74,3889.7
25847,8828,294,5,8869.87,7354.8,36994.55
25848,14733,264,6,640.38,88.13,3754.15
25849,1827,21,1,4818.42,1384.82,3433.6
25850,20751,264,10,11422.61,28752.43,85473.67
25851,29791,90,6,993.32,1487.54,4472.38
25852,14140,223,8,458.63,997.68,2671.36
25853,25374,309,3,8679.37,7749.64,18288.47
25854,17614,70,8,13241.37,292.51,105638.45
25855,6881,114,4,11844.88,5034.51,42345.01
25856,2928,240,3,6156.71,4971.21,13498.92
25857,2431,339,1,8080.06,1948.0,6132.06
25858,8901,178,2,1078.76,324.93,1832.59
25859,13408,142,3,10701.89,2132.41,29973.26
25860,5311,212,2,9918.23,873.66,18962.8
25861,17951,94,3,2239.55,312.33,6406.32
25862,27695,218,4,13831.67,1355.3,53971.38
25863,14796,116,9,1604.14,736.32,13700.94
25864,97,195,8,11604.82,19886.71,72951.85
25865,15115,48,7,2723.84,5442.38,13624.5
25866,13432,98,8,13643.38,14787.27,94359.77
25867,20936,18,10,13793.23,34559.38,103372.92
25868,2671,130,7,6140.47,8857.68,34125.61
25869,9521,28,5,8240.14,6112.18,35088.52
25870,19970,84,1,5583.54,1358.68,4224.86
25871,5162,343,3,10004.31,5609.62,24403.31
25873,25378,97,1,12501.5,462.04,12039.46
25874,21909,35,9,3156.33,853.44,27553.53
25875,18878,203,6,7604.73,3822.07,41806.31
25876,735,118,7,12834.43,3395.41,86445.6
25877,6371,93,4,1762.68,656.87,6393.85
25878,14232,71,10,937.54,2610.08,6765.32
25879,8201,280,9,5765.31,915.0,50972.79
25880,14812,107,7,955.8,198.43,6492.17
25881,9697,340,4,13048.45,11611.57,40582.23
25882,6733,128,2,1643.68,337.53,2949.83
25884,2424,41,5,2756.79,3640.3,10143.65
25885,28740,337,5,9575.18,2254.4,45621.5
25886,7017,153,2,7644.25,557.4,14731.1
25887,26115,177,5,11519.12,2359.56,55236.04
25888,2896,49,10,6797.38,10732.38,57241.42
25889,9670,320,6,11973.71,689.66,71152.6
25890,17485,129,8,13690.16,0.0,83766.45
25891,7027,176,4,13573.18,12118.84,42173.88
25892,8681,93,10,5408.0,1963.09,52116.91
25893,1698,329,7,8863.94,7345.56,54702.02
25894,15263,4,7,1350.46,1346.59,8106.63
25895,1017,49,6,6058.63,5138.27,31213.51
25896,18846,222,3,5001.68,1723.97,13281.07
25897,26432,69,1,12879.74,445.1,12434.64
25898,26028,30,1,14314.68,450.44,13864.24
25899,6110,259,1,14915.44,3253.93,11661.51
25900,654,270,8,6755.99,9651.33,44396.59
25901,8888,304,3,7909.35,2772.23,20955.82
25902,8174,343,10,9338.5,17428.22,75956.78
25903,10582,35,8,8231.23,17696.87,48152.97
25904,29121,328,2,5659.84,3151.6,8168.08
25905,27282,256,6,6182.74,449.9,36646.54
25906,27148,319,6,8473.25,3818.5,47021.0
25907,16383,273,3,12348.88,3190.61,33856.03
25908,14631,51,4,8385.23,9626.46,23914.46
25909,19488,13,8,14595.09,20796.57,95964.15
25910,17099,76,3,5106.35,2696.71,12622.34
25911,10526,122,6,7102.07,12322.42,30290.0
25912,14156,83,10,10736.32,24.17,107339.03
25913,4836,281,3,10936.01,6173.97,26634.06
25914,22448,89,6,4106.35,5137.85,19500.25
25916,22394,197,1,11243.51,94.14,11149.37
25917,13086,74,9,1986.04,1731.71,16142.65
25918,15281,283,4,10234.55,2334.32,38603.88
25919,1799,35,7,7699.67,13678.17,40219.52
25920,22027,167,9,12136.83,28320.68,80910.79
25921,997,186,10,2607.77,4642.65,21435.05
25922,25603,144,6,9807.72,3757.96,55088.36
25923,6303,312,5,8265.78,4319.63,37009.27
25924,24194,338,9,6297.45,8060.07,48616.98
25925,23584,256,3,11556.7,9303.47,25366.63
25926,13171,134,10,8160.63,13515.51,68090.79
25927,10690,312,4,7263.07,2135.39,26916.89
25928,8703,98,4,9659.99,673.2,37966.76
25929,9425,251,9,3698.12,755.69,32527.39
25930,26934,330,10,3320.21,225.99,32976.11
25931,2308,356,5,7851.61,5562.62,33695.43
25932,13506,355,7,4257.78,6181.58,23622.88
25933,13499,306,9,3685.03,4524.05,28641.22
25934,16753,223,9,5388.46,4412.75,44083.39
25935,14615,54,2,6240.21,758.8,11721.62
25936,17001,156,10,6607.43,5827.48,60246.82
25937,10949,147,2,9178.3,5099.98,13256.62
25938,26661,259,8,13983.85,3183.08,108687.72
25939,4371,232,8,11813.5,16716.63,77791.37
25940,12910,286,5,11871.21,8832.34,50523.71
25941,21771,282,8,7734.83,18040.84,43837.8
25942,25779,159,5,12423.43,12311.02,49806.13
25943,21879,15,10,4076.99,12075.73,28694.17
25944,9529,22,6,11291.11,6584.81,61161.85
25945,3373,339,1,8785.36,953.15,7832.21
25946,16482,261,6,551.0,369.07,2936.93
25947,8517,31,2,11592.27,2932.63,20251.91
25948,12708,324,7,14933.08,24697.76,79833.8
25949,19273,262,7,13396.62,1308.68,92467.66
25950,19629,287,6,763.36,1045.02,3535.14
