inventory_id,product_id,store_id,stock_quantity,reorder_level,last_restock_date
4962,167,19,670.0,31,2023-09-21
4963,137,23,878.0,104,2024-08-28
4964,17,21,140.0,146,2023-10-07
4965,314,33,817.0,146,2024-11-26
4966,98,14,73.0,60,2023-07-16
4967,39,31,926.0,117,2024-12-22
4968,117,29,840.0,82,2024-07-10
4969,187,23,413.0,48,2024-11-23
4970,132,29,288.0,21,2024-08-22
4971,173,30,982.0,64,2024-03-01
4972,198,26,64.0,65,2023-08-15
4973,107,24,423.0,32,2023-12-05
4974,56,10,322.0,79,2024-09-24
4975,268,29,907.0,87,2023-05-06
4976,356,3,286.0,117,2024-03-05
4977,169,28,877.0,145,2024-09-15
4978,349,25,673.0,33,2023-08-22
4979,325,24,329.0,107,2023-01-17
4980,322,11,956.0,116,2024-02-28
4981,288,30,223.0,100,2024-09-30
4982,14,17,373.0,71,2023-10-03
4983,14,13,566.0,142,2024-02-15
4984,358,33,538.0,123,2024-12-05
4985,308,24,374.0,64,2024-07-30
4986,53,3,477.0,101,2023-06-12
4987,344,22,611.0,91,2023-01-14
4988,183,15,629.0,41,2023-09-20
4989,28,25,650.0,98,2024-04-16
4990,161,2,477.0,40,2023-11-11
4991,43,9,908.0,143,2024-12-15
4992,252,32,529.0,92,2023-10-22
4993,98,26,477.0,133,2024-08-06
4994,6,20,507.0,111,2023-05-29
4995,66,21,187.0,102,2024-10-04
4996,11,7,232.0,59,2024-05-11
4997,121,21,661.0,44,2024-01-09
4998,232,34,194.0,83,2024-11-27
4999,296,32,496.0,46,2024-06-27
5000,208,35,851.0,121,2024-09-18
5001,147,23,25.0,55,2023-04-04
5002,79,30,4.0,137,2024-04-05
5003,278,23,94.0,109,2024-04-13
5004,85,24,76.0,59,2024-02-23
5005,43,4,280.0,125,2024-03-28
5006,341,5,127.0,42,2024-11-15
5007,297,33,896.0,102,2023-05-12
5008,269,9,783.0,29,2023-07-31
5009,233,28,349.0,24,2023-01-13
5010,183,35,477.0,124,2024-07-23
5011,280,12,456.0,111,2023-03-08
5012,54,25,168.0,123,2024-02-12
5013,188,27,407.0,40,2024-06-07
5014,101,29,344.0,102,2024-04-20
5015,91,11,754.0,84,2023-01-09
5016,292,12,157.0,146,2024-03-25
5017,100,14,193.0,142,2024-08-27
5018,345,9,551.0,149,2023-07-05
5019,88,24,107.0,111,2023-12-21
5020,235,35,273.0,28,2023-06-25
5021,121,18,146.0,27,2023-12-25
5022,111,10,178.0,114,2024-03-08
5023,350,7,477.0,70,2024-10-06
5024,78,14,930.0,27,2024-10-25
5025,347,29,301.0,97,2023-05-12
5026,25,27,298.0,67,2024-08-20
5027,18,32,234.0,149,2024-02-26
5028,15,11,948.0,94,2023-03-12
5029,138,2,790.0,150,2024-02-06
5030,47,13,236.0,143,2023-09-16
5031,199,19,264.0,111,2024-08-27
5032,131,33,774.0,62,2023-09-08
5033,188,6,816.0,130,2023-12-05
5034,6,29,50.0,45,2024-04-26
5035,107,20,860.0,101,2023-05-11
5036,134,4,162.0,64,2024-10-29
5037,305,9,61.0,27,2023-04-25
5038,7,8,967.0,26,2024-02-15
5039,85,24,306.0,118,2024-05-06
5040,107,20,382.0,97,2024-07-27
5041,296,26,209.0,32,2024-10-09
5042,277,30,139.0,106,2023-12-23
5043,31,10,731.0,102,2023-08-13
5044,104,6,160.0,86,2024-12-27
5045,343,35,296.0,74,2024-10-26
5046,204,20,958.0,50,2023-01-09
5047,176,1,115.0,122,2023-09-16
5048,143,11,766.0,150,2023-03-16
5049,335,19,421.0,140,2024-04-13
5050,225,32,296.0,117,2024-10-30
5051,23,3,973.0,20,2024-02-29
5052,7,3,294.0,133,2024-05-17
5053,190,8,39.0,106,2023-09-02
5054,83,16,642.0,66,2024-06-08
5055,224,35,925.0,102,2024-11-19
5056,298,14,820.0,64,2023-12-24
5057,360,17,599.0,57,2023-06-07
5058,9999,999,0.0,126,2023-11-23
5059,283,24,776.0,104,2024-09-18
5060,41,33,80.0,144,2024-02-10
5061,80,18,182.0,91,2024-07-13
5062,225,4,520.0,147,2024-06-25
5063,150,15,706.0,68,2023-07-19
5064,280,17,620.0,140,2023-11-03
5065,295,6,438.0,35,2023-06-05
5066,14,17,648.0,126,2023-09-02
5067,260,11,6.0,81,2024-09-29
5068,268,13,650.0,23,2024-10-20
5069,228,35,477.0,86,2023-05-12
5070,12,22,363.0,90,2024-08-29
5071,254,23,882.0,42,2023-07-26
5072,111,21,628.0,63,2023-02-18
5073,121,26,923.0,110,2023-07-06
5074,289,34,547.0,135,2024-08-01
5075,208,14,569.0,122,2024-08-16
5076,99,12,461.0,107,2023-10-31
5077,181,22,925.0,34,2023-09-27
5078,16,8,988.0,64,2024-09-18
5079,81,26,0.0,119,2024-05-08
5080,136,30,268.0,83,2023-03-02
5081,353,13,0.0,88,2024-12-02
5082,231,17,838.0,76,2023-08-31
5083,172,2,619.0,146,2024-02-29
5084,182,6,625.0,124,2023-09-20
5085,115,7,58.0,113,2024-06-18
5086,142,14,282.0,125,2024-10-31
5087,195,3,980.0,106,2024-06-15
5088,248,27,303.0,49,2024-03-01
5089,197,17,416.0,143,2024-11-05
5090,22,29,180.0,125,2024-02-15
5091,204,4,532.0,113,2024-05-22
5092,62,20,378.0,33,2023-03-14
5093,203,18,988.0,133,2023-06-29
5094,7,22,915.0,146,2023-01-07
5095,192,12,796.0,135,2024-07-06
5096,73,2,536.0,143,2024-10-04
5097,275,4,704.0,98,2024-03-01
5098,252,4,911.0,76,2024-03-05
5099,91,4,811.0,148,2024-06-25
5100,82,4,268.0,105,2024-03-25
5101,9999,999,0.0,91,2024-10-13
5102,279,24,47.0,73,2024-09-26
5103,331,29,184.0,103,2024-02-19
5104,176,20,860.0,96,2023-10-22
5105,346,34,331.0,116,2023-02-06
5106,209,1,917.0,131,2024-02-02
5107,338,3,771.0,136,2023-07-02
5108,155,14,888.0,84,2023-07-14
5109,180,27,828.0,93,2023-03-19
5110,343,4,276.0,71,2024-10-11
5111,262,33,128.0,97,2024-08-21
5112,341,2,863.0,123,2024-02-21
5113,343,25,626.0,39,2023-09-24
5114,221,3,608.0,96,2024-06-08
5115,222,20,79.0,150,2024-11-30
5116,62,13,289.0,34,2024-07-20
5117,9,25,77.0,77,2023-06-01
5118,119,15,876.0,34,2024-10-20
5119,182,35,460.0,39,2023-02-19
5120,358,32,200.0,23,2024-10-23
5121,225,7,361.0,135,2024-07-29
5122,174,9,951.0,69,2024-04-10
5123,343,13,398.0,36,2024-04-06
5124,297,26,492.0,21,2024-05-16
5125,23,8,227.0,84,2023-02-14
5126,8,11,639.0,50,2023-10-27
5127,305,14,245.0,141,2024-02-04
5128,41,2,917.0,116,2023-12-03
5129,46,11,312.0,36,2024-09-24
5130,236,18,649.0,63,2024-07-06
5131,28,1,177.0,30,2023-01-20
5132,235,27,415.0,23,2023-01-19
5133,103,1,710.0,126,2023-04-18
5134,345,22,374.0,141,2023-03-12
5135,74,24,6.0,77,2024-01-11
5136,355,30,725.0,47,2023-06-29
5137,127,19,21.0,81,2023-06-24
5138,353,25,981.0,36,2023-09-05
5139,318,14,485.0,90,2024-12-24
5140,233,3,12.0,27,2024-07-07
5141,246,23,937.0,147,2024-11-27
5142,37,4,417.0,47,2024-12-02
5143,254,8,941.0,50,2024-05-31
5144,349,35,324.0,82,2024-08-10
5145,60,18,352.0,104,2023-09-14
5146,121,21,690.0,112,2023-02-19
5147,187,11,752.0,148,2023-09-10
5148,347,8,708.0,100,2023-01-24
5149,227,30,25.0,94,2023-12-23
5150,162,25,0.0,33,2023-11-08
5151,78,4,502.0,105,2024-10-24
5152,235,3,507.0,70,2023-01-02
5153,129,34,711.0,134,2024-05-06
5154,193,32,816.0,99,2023-02-18
5155,89,20,991.0,122,2023-08-28
5156,131,7,6.0,107,2024-05-22
5157,330,20,60.0,52,2024-08-30
5158,316,28,996.0,58,2023-01-28
5159,184,26,333.0,121,2023-01-15
5160,343,10,194.0,124,2024-09-27
5161,179,7,21.0,83,2023-07-19
5162,235,21,448.0,55,2024-10-21
5163,290,17,207.0,120,2023-10-04
5164,337,13,68.0,24,2023-10-25
5165,252,9,764.0,104,2024-03-23
5166,188,23,404.0,138,2023-08-08
5167,214,13,470.0,83,2024-10-30
5168,251,7,727.0,89,2024-11-29
5169,214,21,522.0,89,2023-05-26
5170,328,26,877.0,133,2023-01-20
5171,262,21,496.0,38,2023-07-07
5172,201,28,141.0,110,2024-04-01
5173,21,27,374.0,148,2023-08-07
5174,23,19,482.0,22,2024-05-03
5175,9999,999,0.0,142,2024-11-07
5176,274,5,933.0,45,2024-01-30
5177,245,4,347.0,124,2023-10-26
5178,345,20,900.0,124,2024-02-10
5179,40,13,335.0,84,2024-10-23
5180,124,34,633.0,100,2024-10-16
5181,173,33,354.0,87,2023-06-26
5182,59,13,459.0,150,2023-02-07
5183,182,8,618.0,148,2023-04-05
5184,206,13,775.0,90,2024-09-21
5185,343,28,171.0,66,2023-01-28
5186,54,15,475.0,138,2023-08-21
5187,82,4,752.0,59,2024-12-29
5188,97,29,728.0,54,2024-01-31
5189,277,24,821.0,131,2024-11-11
5190,319,27,386.0,70,2023-07-30
5191,121,23,553.0,59,2023-06-12
5192,174,22,822.0,132,2023-11-03
5193,215,21,167.0,64,2023-12-02
5194,157,6,456.0,60,2024-09-03
5195,323,31,182.0,121,2023-04-01
5196,220,32,311.0,90,2023-09-26
5197,204,11,266.0,80,2024-03-19
5198,334,14,543.0,28,2024-06-02
5199,209,21,318.0,113,2023-02-06
5200,314,8,418.0,72,2024-08-14
5201,320,21,104.0,91,2023-04-23
5202,335,7,246.0,25,2023-03-12
5203,301,24,571.0,30,2024-08-24
5204,216,18,373.0,55,2023-01-16
5205,146,30,375.0,136,2023-11-24
5206,126,20,850.0,136,2024-02-25
5207,334,22,703.0,89,2023-03-07
5208,83,30,308.0,106,2024-06-03
5209,46,1,271.0,66,2023-10-11
5210,193,20,98.0,100,2024-09-17
5211,129,31,402.0,46,2024-01-07
5212,160,4,643.0,25,2024-02-19
5213,94,22,144.0,129,2024-11-28
5214,306,28,141.0,103,2024-04-25
5215,230,2,803.0,24,2023-01-19
5216,112,15,659.0,111,2023-09-30
5217,122,4,246.0,26,2024-08-09
5218,136,25,465.0,51,2024-10-18
5219,38,4,80.0,100,2024-05-05
5220,311,20,358.0,83,2024-10-14
5221,187,14,439.0,136,2023-08-21
5222,164,9,511.0,90,2024-04-29
5223,102,9,691.0,133,2024-05-20
5224,158,14,412.0,30,2023-09-09
5225,173,30,20.0,99,2024-09-22
5226,41,28,954.0,31,2024-08-10
5227,217,11,401.0,65,2023-02-21
5228,160,22,345.0,36,2023-02-01
5229,215,14,477.0,70,2024-03-12
5230,16,13,248.0,74,2024-06-11
5231,300,6,507.0,112,2023-07-21
5232,207,25,303.0,78,2023-10-06
5233,334,2,339.0,92,2024-07-15
5234,302,3,545.0,35,2024-10-22
5235,294,14,375.0,89,2024-11-15
5236,307,12,344.0,62,2023-01-04
5237,208,9,133.0,62,2023-10-30
5238,73,35,78.0,115,2024-08-29
5239,106,14,431.0,128,2023-02-16
5240,152,3,526.0,137,2024-11-12
5241,259,9,806.0,67,2023-09-26
5242,17,23,218.0,86,2024-12-08
5243,46,18,91.0,61,2023-10-10
5244,332,9,525.0,31,2024-02-28
5245,83,21,594.0,83,2023-09-23
5246,237,33,900.0,117,2024-08-26
5247,300,16,1000.0,82,2024-10-09
5248,191,12,808.0,110,2024-08-04
5249,204,19,258.0,91,2024-05-24
5250,351,2,553.0,101,2024-03-29
5251,110,21,249.0,109,2023-05-26
5252,307,35,52.0,87,2024-10-14
5253,178,8,634.0,119,2023-05-11
5254,218,9,487.0,49,2024-11-30
5255,196,3,871.0,60,2023-05-04
5256,27,17,654.0,41,2023-01-11
5257,141,35,462.0,50,2023-04-22
5258,349,6,132.0,64,2024-09-17
5259,288,17,353.0,30,2024-06-13
5260,57,24,963.0,99,2023-06-25
5261,164,28,533.0,80,2023-12-26
5262,84,15,530.0,84,2024-07-25
5263,269,22,941.0,39,2024-04-28
5264,324,11,791.0,38,2024-09-30
5265,135,6,100.0,126,2024-05-23
5266,220,28,627.0,44,2024-10-22
5267,324,3,556.0,124,2023-11-21
5268,39,8,656.0,54,2023-08-04
5269,104,24,219.0,33,2023-02-18
5270,260,22,650.0,22,2024-06-11
5271,178,10,87.0,107,2024-07-27
5272,353,4,39.0,101,2023-04-08
5273,9999,999,0.0,87,2023-03-28
5274,187,13,978.0,115,2023-09-10
5275,118,21,996.0,31,2023-03-18
5276,207,31,16.0,121,2024-11-19
5277,26,1,561.0,101,2023-05-22
5278,3,17,751.0,24,2024-12-07
5279,93,23,177.0,128,2024-03-18
5280,115,14,166.0,127,2023-08-17
5281,64,21,931.0,50,2024-09-18
5282,17,24,21.0,66,2024-09-15
5283,123,22,477.0,103,2024-10-08
5284,210,7,396.0,140,2024-09-25
5285,88,20,392.0,23,2024-10-25
5286,310,11,600.0,105,2024-08-03
5287,359,25,744.0,101,2023-07-25
5288,13,8,446.0,79,2024-03-22
5289,356,35,720.0,142,2024-07-04
5290,100,21,374.0,114,2024-06-28
5291,148,4,728.0,84,2024-08-24
5292,9999,999,0.0,64,2024-09-15
5293,69,25,784.0,100,2024-04-25
5294,70,20,864.0,110,2023-03-28
5295,165,7,978.0,132,2023-05-14
5296,82,14,343.0,25,2023-11-09
5297,221,30,310.0,85,2023-08-10
5298,334,30,242.0,111,2023-05-29
5299,22,7,962.0,126,2024-01-13
5300,64,8,477.0,61,2023-01-31
5301,82,12,989.0,65,2024-08-27
5302,184,21,187.0,68,2024-09-30
5303,311,10,477.0,138,2024-01-26
5304,277,30,107.0,66,2023-01-31
5305,134,32,713.0,86,2023-03-25
5306,192,19,903.0,107,2023-03-01
5307,194,28,387.0,148,2024-12-15
5308,174,1,43.0,143,2024-11-17
5309,277,1,595.0,26,2023-05-05
5310,138,19,609.0,135,2023-02-08
5311,202,5,101.0,91,2023-03-02
5312,180,31,735.0,70,2023-07-18
5313,118,4,134.0,73,2024-08-14
5314,86,7,206.0,71,2023-03-05
5315,204,16,787.0,71,2024-10-09
5316,109,5,573.0,111,2023-01-04
5317,284,3,955.0,123,2024-09-10
5318,127,35,507.0,48,2023-11-17
5319,303,7,588.0,34,2024-08-11
5320,6,1,126.0,42,2024-03-09
5321,70,29,477.0,108,2023-03-26
5322,48,4,245.0,24,2024-04-16
5323,262,28,597.0,80,2024-02-20
5324,305,14,872.0,44,2023-11-18
5325,360,32,481.0,93,2024-08-31
5326,53,17,864.0,87,2023-01-11
5327,179,32,314.0,112,2024-12-13
5328,105,19,196.0,24,2023-10-11
5329,28,27,437.0,42,2024-09-04
5330,78,3,402.0,130,2024-10-04
5331,82,20,346.0,66,2024-05-21
5332,237,9,845.0,91,2024-07-09
5333,69,28,431.0,37,2024-07-11
5334,55,25,627.0,134,2023-09-29
5335,245,16,658.0,114,2024-04-11
5336,220,15,805.0,134,2023-09-17
5337,36,13,446.0,57,2024-04-24
5338,123,30,590.0,57,2023-05-07
5339,301,14,794.0,85,2024-08-23
5340,285,20,121.0,107,2023-11-29
5341,234,15,769.0,54,2024-07-21
5342,21,6,707.0,69,2023-07-02
5343,2,10,320.0,24,2024-06-29
5344,4,17,740.0,52,2024-03-17
5345,167,34,385.0,128,2023-05-12
5346,72,17,973.0,75,2024-05-27
5347,226,26,10.0,64,2023-08-25
5348,172,35,477.0,55,2024-10-30
5349,138,10,916.0,112,2023-01-21
5350,20,30,937.0,130,2024-01-04
5351,263,17,150.0,114,2023-09-04
5352,31,10,532.0,46,2023-02-08
5353,262,11,487.0,92,2024-08-26
5354,138,24,194.0,122,2023-10-02
5355,253,25,493.0,93,2023-07-03
5356,263,13,477.0,36,2024-01-18
5357,254,17,125.0,115,2024-11-22
5358,263,7,29.0,131,2024-06-06
5359,121,11,496.0,53,2023-02-10
5360,334,16,775.0,58,2024-09-19
5361,65,23,375.0,76,2024-06-17
5362,101,2,936.0,61,2024-03-10
5363,338,25,765.0,98,2023-03-22
5364,273,25,274.0,114,2023-08-22
5365,223,22,685.0,99,2023-12-31
5366,143,1,260.0,34,2023-10-15
5367,342,2,65.0,137,2023-06-28
5368,324,12,697.0,129,2024-03-23
5369,192,31,795.0,130,2024-01-01
5370,15,18,853.0,120,2023-11-11
5371,159,18,924.0,135,2023-06-14
5372,5,12,974.0,100,2023-05-03
5373,149,20,259.0,57,2024-12-17
5374,57,24,687.0,53,2024-01-16
5375,322,5,477.0,52,2023-11-02
5376,118,20,873.0,22,2023-08-20
5377,103,14,938.0,57,2024-10-21
5378,295,1,896.0,36,2024-10-10
5379,30,1,806.0,134,2024-06-12
5380,313,26,912.0,64,2023-01-28
5381,208,24,989.0,105,2023-10-06
5382,250,35,632.0,66,2023-04-26
5383,181,29,190.0,85,2023-02-11
5384,100,22,477.0,120,2024-08-29
5385,113,10,495.0,135,2023-07-14
5386,347,10,704.0,25,2023-05-16
5387,60,21,35.0,128,2023-04-11
5388,337,20,709.0,96,2023-03-26
5389,353,31,753.0,113,2024-02-27
5390,16,34,169.0,72,2023-09-13
5391,195,21,504.0,113,2024-07-10
5392,211,17,648.0,25,2024-10-02
5393,147,15,139.0,97,2023-03-28
5394,231,25,963.0,88,2024-02-17
5395,345,25,543.0,20,2024-06-23
5396,14,3,87.0,134,2023-06-14
5397,10,28,830.0,142,2024-05-17
5398,214,27,485.0,130,2023-03-14
5399,11,7,535.0,111,2023-09-13
5400,306,17,575.0,59,2024-04-07
5401,275,24,256.0,110,2024-01-31
5402,234,22,543.0,71,2024-10-23
5403,282,22,301.0,136,2023-12-16
5404,243,30,477.0,20,2023-05-15
5405,65,31,657.0,127,2024-12-16
5406,198,23,492.0,81,2023-09-12
5407,343,27,906.0,69,2024-10-10
5408,75,7,891.0,102,2023-03-30
5409,78,21,982.0,29,2024-09-01
5410,218,31,375.0,61,2023-12-03
5411,333,1,583.0,107,2023-02-27
5412,234,20,742.0,123,2024-07-26
5413,53,22,67.0,95,2024-04-26
5414,3,33,454.0,106,2024-03-02
5415,284,28,791.0,82,2023-03-22
5416,165,8,63.0,50,2023-06-22
5417,96,27,662.0,88,2023-04-06
5418,356,34,867.0,25,2024-05-29
5419,91,9,862.0,22,2024-07-30
5420,211,30,44.0,136,2023-07-01
5421,164,12,27.0,41,2024-08-09
5422,186,29,567.0,114,2023-07-26
5423,354,28,35.0,145,2023-08-08
5424,92,30,27.0,101,2023-11-20
5425,281,3,348.0,149,2023-10-12
5426,289,27,307.0,81,2023-03-02
5427,104,32,289.0,115,2024-08-07
5428,343,10,467.0,85,2023-01-04
5429,42,4,400.0,47,2024-05-08
5430,103,13,32.0,123,2023-06-08
5431,259,8,929.0,24,2023-11-10
5432,71,34,146.0,150,2024-01-03
5433,39,6,386.0,94,2024-07-10
5434,179,8,186.0,128,2023-06-14
5435,296,22,505.0,90,2024-06-19
5436,103,5,429.0,37,2024-08-01
5437,82,23,816.0,27,2024-04-12
5438,20,19,738.0,69,2024-02-04
5439,47,11,413.0,46,2023-06-18
5440,251,4,172.0,85,2024-12-03
5441,8,16,606.0,60,2023-02-25
5442,329,31,632.0,81,2023-09-26
5443,245,21,367.0,45,2023-08-14
5444,9999,999,0.0,38,2023-04-27
5445,17,3,692.0,139,2024-10-05
5446,179,30,477.0,34,2023-09-24
5447,203,7,374.0,149,2024-06-02
5448,317,18,48.0,110,2023-05-10
5449,355,5,301.0,82,2023-05-17
5450,71,28,726.0,102,2023-05-11
5451,214,33,405.0,32,2024-07-27
5452,220,10,234.0,109,2024-10-05
5453,15,29,477.0,99,2024-07-25
5454,9999,999,0.0,113,2024-10-08
5455,180,8,668.0,136,2023-05-10
5456,173,24,963.0,68,2024-05-22
5457,177,7,199.0,141,2023-01-01
5458,336,10,816.0,123,2024-08-11
5459,132,12,648.0,37,2024-04-30
5460,10,27,723.0,87,2023-08-20
5461,127,23,150.0,79,2023-07-16
5462,57,31,913.0,62,2024-11-22
5463,81,9,861.0,116,2023-07-06
5464,113,22,845.0,96,2023-02-02
5465,84,22,522.0,38,2024-05-30
5466,301,9,320.0,64,2023-11-12
5467,328,5,477.0,91,2023-02-28
5468,87,24,244.0,60,2023-05-03
5469,73,11,649.0,91,2024-08-23
5470,38,15,764.0,141,2024-08-20
5471,308,12,439.0,131,2024-04-08
5472,97,33,619.0,38,2024-03-02
5473,128,9,123.0,128,2023-02-19
5474,194,10,657.0,57,2023-11-25
5475,90,1,934.0,86,2023-11-22
5476,356,25,589.0,27,2023-01-05
5477,6,3,61.0,48,2024-09-25
5478,331,17,991.0,84,2024-01-08
5479,356,31,60.0,124,2024-05-26
5480,19,21,252.0,103,2023-04-09
5481,158,25,278.0,20,2023-05-13
5482,227,9,923.0,87,2023-06-23
5483,341,7,924.0,144,2024-06-22
5484,176,15,293.0,120,2023-08-20
5485,93,16,114.0,53,2023-11-25
5486,267,2,197.0,54,2023-12-02
5487,109,31,302.0,51,2023-10-05
5488,194,18,916.0,92,2023-09-12
5489,285,18,906.0,74,2024-07-05
5490,101,6,760.0,87,2023-10-20
5491,122,1,810.0,103,2024-01-01
5492,216,24,174.0,81,2024-11-29
5493,341,1,329.0,141,2023-12-31
5494,349,2,0.0,122,2024-04-11
5495,141,13,372.0,43,2023-04-03
5496,184,4,127.0,133,2023-11-29
5497,130,9,409.0,57,2024-12-03
5498,92,33,830.0,115,2023-07-08
5499,43,16,455.0,139,2024-02-14
5500,280,13,648.0,148,2023-07-26
5501,95,8,26.0,85,2023-06-02
5502,87,13,144.0,53,2024-11-11
5503,315,3,827.0,133,2023-01-16
5504,114,29,780.0,104,2024-12-07
5505,107,29,567.0,102,2023-09-09
5506,350,24,503.0,106,2023-01-13
5507,339,9,860.0,60,2023-12-14
5508,62,14,489.0,80,2024-02-16
5509,176,13,143.0,66,2024-02-04
5510,286,23,584.0,48,2024-07-17
5511,156,15,370.0,137,2024-11-18
5512,116,24,309.0,60,2024-11-08
5513,36,30,446.0,35,2024-01-19
5514,218,27,0.0,127,2023-07-16
5515,18,23,147.0,47,2023-04-13
5516,150,1,648.0,69,2023-04-15
5517,310,7,612.0,105,2024-05-04
5518,111,15,41.0,59,2024-10-05
5519,258,1,145.0,69,2023-04-03
5520,108,4,99.0,22,2023-09-09
5521,295,5,558.0,44,2024-10-02
5522,3,23,535.0,123,2024-02-01
5523,9999,999,0.0,46,2023-05-14
5524,69,25,362.0,44,2023-06-18
5525,185,5,96.0,83,2023-07-24
5526,196,6,525.0,69,2024-12-16
5527,327,3,891.0,139,2024-10-15
5528,9999,999,0.0,98,2024-09-16
5529,18,9,267.0,30,2023-02-12
5530,280,10,412.0,30,2023-12-16
5531,176,30,294.0,55,2023-11-26
5532,254,7,83.0,147,2024-02-01
5533,69,18,647.0,75,2024-07-15
5534,323,18,581.0,118,2023-12-05
5535,9999,999,0.0,128,2023-02-25
5536,279,35,621.0,31,2023-12-12
5537,15,31,246.0,56,2023-11-29
5538,106,5,728.0,135,2023-03-21
5539,205,28,720.0,101,2024-12-13
5540,358,33,982.0,112,2024-01-19
5541,359,2,362.0,40,2023-04-16
5542,234,20,806.0,25,2024-01-12
5543,356,8,299.0,67,2023-06-30
5544,178,27,218.0,135,2023-08-18
5545,284,35,289.0,125,2024-09-28
5546,300,2,801.0,38,2024-04-02
5547,136,13,523.0,88,2024-12-28
5548,352,30,374.0,81,2024-05-27
5549,250,34,507.0,98,2023-04-17
5550,205,20,933.0,32,2024-01-30
5551,88,1,417.0,92,2024-10-01
5552,82,29,27.0,28,2024-03-24
5553,196,12,127.0,140,2023-08-09
5554,164,15,56.0,59,2024-11-21
5555,50,8,362.0,103,2024-08-11
5556,116,6,9.0,142,2024-10-23
5557,37,5,671.0,134,2024-10-31
5558,269,10,198.0,21,2023-12-31
5559,81,15,712.0,31,2023-01-01
5560,151,12,731.0,86,2023-09-19
5561,260,34,472.0,45,2023-01-24
5562,20,20,696.0,126,2024-01-20
5563,9999,999,0.0,121,2024-07-28
5564,158,33,962.0,22,2024-02-09
5565,273,27,157.0,121,2024-12-31
5566,156,9,586.0,146,2024-02-03
5567,36,5,765.0,86,2024-11-12
5568,151,32,278.0,32,2023-11-20
5569,250,5,997.0,134,2024-10-02
5570,281,16,94.0,25,2024-10-16
5571,91,10,0.0,63,2024-01-13
5572,188,10,810.0,60,2024-07-21
5573,245,31,209.0,130,2023-03-25
5574,291,31,276.0,143,2023-04-02
5575,11,33,695.0,107,2024-02-13
5576,100,27,957.0,72,2023-03-11
5577,62,35,840.0,91,2023-07-15
5578,323,31,619.0,140,2024-01-31
5579,267,14,350.0,140,2023-02-02
5580,336,21,579.0,142,2024-10-09
5581,328,33,575.0,104,2024-07-04
5582,304,7,723.0,142,2023-12-29
5583,318,35,775.0,84,2023-09-22
5584,218,8,300.0,98,2023-07-20
5585,83,3,176.0,59,2023-07-05
5586,204,12,743.0,45,2024-06-05
5587,303,15,889.0,111,2023-04-10
5588,287,17,966.0,77,2023-07-26
5589,113,12,548.0,38,2024-01-18
5590,113,4,447.0,94,2023-11-07
5591,17,31,68.0,94,2024-04-02
5592,254,26,178.0,58,2024-09-08
5593,198,15,775.0,94,2024-06-17
5594,164,15,696.0,99,2023-07-05
5595,53,14,557.0,132,2024-08-14
5596,176,20,205.0,150,2024-06-30
5597,104,16,815.0,56,2023-06-25
5598,339,13,309.0,36,2024-09-22
5599,133,10,62.0,145,2024-03-02
5600,291,1,544.0,91,2023-01-14
5601,258,15,477.0,121,2024-08-13
5602,40,21,803.0,112,2024-01-07
5603,92,3,406.0,144,2023-02-21
5604,12,27,0.0,74,2023-06-23
5605,44,9,0.0,148,2023-10-01
5606,177,20,12.0,119,2024-07-16
5607,152,26,210.0,42,2023-01-19
5608,7,28,519.0,109,2024-02-16
5609,94,22,244.0,113,2023-11-02
5610,9999,999,0.0,74,2023-01-28
5611,138,28,911.0,79,2023-09-06
5612,174,31,565.0,139,2024-03-27
5613,340,22,700.0,72,2023-01-25
5614,291,12,964.0,101,2024-06-29
5615,180,12,664.0,21,2023-01-13
5616,280,15,752.0,140,2023-08-24
5617,182,14,464.0,66,2023-08-24
5618,131,17,822.0,136,2024-08-04
5619,1,34,988.0,48,2024-10-01
5620,137,16,881.0,137,2024-01-18
5621,176,34,184.0,49,2023-11-06
5622,299,3,174.0,149,2024-11-01
5623,75,29,137.0,146,2024-04-06
5624,299,16,636.0,83,2023-10-22
5625,320,9,909.0,63,2024-05-25
5626,63,13,9.0,50,2024-03-02
5627,186,26,770.0,42,2023-07-25
5628,94,17,557.0,35,2023-03-24
5629,260,26,772.0,138,2023-02-26
5630,52,10,957.0,56,2024-03-19
5631,4,12,501.0,138,2024-07-26
5632,101,1,657.0,95,2023-12-03
5633,227,35,902.0,97,2023-09-13
5634,91,12,544.0,136,2023-07-13
5635,119,27,27.0,37,2023-12-10
5636,344,21,121.0,130,2023-05-13
5637,193,30,458.0,76,2024-06-13
5638,288,11,0.0,112,2023-09-17
5639,181,33,909.0,55,2024-01-13
